vid,date,time,type,pcu,speed,ped,cross,headway
1,"Saturday, June 19, 2021",11:33:46,long,3,14,5,7,0
2,"Saturday, June 19, 2021",11:33:51,moto,0.5,14,5,7,0.083
3,"Saturday, June 19, 2021",11:34:22,truck,2,20,5,7,0.517
4,"Saturday, June 19, 2021",11:34:41,car,1,21,5,7,0.317
5,"Saturday, June 19, 2021",11:37:27,moto,0.5,24,7,6,0.767
6,"Saturday, June 19, 2021",11:38:08,car,1,35,7,6,0.683
7,"Saturday, June 19, 2021",11:38:33,car,1,32,7,6,0.417
8,"Saturday, June 19, 2021",11:38:52,car,1,22,7,6,0.317
9,"Saturday, June 19, 2021",11:40:09,car,1,35,15,3,0.283
10,"Saturday, June 19, 2021",11:41:00,car,1,30,15,3,0.85
11,"Saturday, June 19, 2021",11:41:25,car,1,26,15,3,0.417
12,"Saturday, June 19, 2021",11:41:28,car,1,25,15,3,0.05
13,"Saturday, June 19, 2021",11:41:30,moto,0.5,26,15,3,0.033
14,"Saturday, June 19, 2021",11:42:07,car,1,37,12,2,0.617
15,"Saturday, June 19, 2021",11:42:46,moto,0.5,44,12,2,0.65
16,"Saturday, June 19, 2021",11:43:13,moto,0.5,30,12,2,0.45
17,"Saturday, June 19, 2021",11:43:37,car,1,48,12,2,0.4
18,"Saturday, June 19, 2021",11:43:50,car,1,34,12,2,0.217
19,"Saturday, June 19, 2021",11:45:13,car,1,5,11,3,0.383
20,"Saturday, June 19, 2021",11:45:22,moto,0.5,5,11,3,0.15
21,"Saturday, June 19, 2021",11:45:45,car,1,19,11,3,0.383
22,"Saturday, June 19, 2021",11:45:49,car,1,21,11,3,0.067
23,"Saturday, June 19, 2021",11:46:44,car,1,25,11,3,0.917
24,"Saturday, June 19, 2021",11:46:47,car,1,25,11,3,0.05
25,"Saturday, June 19, 2021",11:46:58,car,1,28,11,3,0.183
26,"Saturday, June 19, 2021",11:48:16,moto,0.5,26,5,3,0.3
27,"Saturday, June 19, 2021",11:48:35,car,1,6,5,3,0.317
28,"Saturday, June 19, 2021",11:48:49,car,1,11,5,3,0.233
29,"Saturday, June 19, 2021",11:48:57,car,1,9,5,3,0.133
30,"Saturday, June 19, 2021",11:48:58,car,1,8,5,3,0.017
31,"Saturday, June 19, 2021",11:48:58,car,1,8,5,3,0
32,"Saturday, June 19, 2021",11:49:03,moto,0.5,12,5,3,0.083
33,"Saturday, June 19, 2021",11:49:07,car,1,23,5,3,0.067
34,"Saturday, June 19, 2021",11:49:13,moto,0.5,14,5,3,0.1
35,"Saturday, June 19, 2021",11:49:16,car,1,12,5,3,0.05
36,"Saturday, June 19, 2021",11:49:42,car,1,30,5,3,0.433
37,"Saturday, June 19, 2021",11:49:49,car,1,20,5,3,0.117
38,"Saturday, June 19, 2021",11:53:01,car,1,31,4,2,0.2
39,"Saturday, June 19, 2021",11:53:17,moto,0.5,38,4,2,0.267
40,"Saturday, June 19, 2021",11:53:24,car,1,28,4,2,0.117
41,"Saturday, June 19, 2021",11:53:48,car,1,37,4,2,0.4
42,"Saturday, June 19, 2021",11:53:49,moto,0.5,35,4,2,0.017
43,"Saturday, June 19, 2021",11:54:14,car,1,38,4,2,0.417
44,"Saturday, June 19, 2021",11:54:15,moto,0.5,40,4,2,0.017
45,"Saturday, June 19, 2021",11:54:55,car,1,36,4,2,0.667
46,"Saturday, June 19, 2021",11:55:16,car,1,21,6,1,0.35
47,"Saturday, June 19, 2021",11:55:21,car,1,17,6,1,0.083
48,"Saturday, June 19, 2021",11:55:40,car,1,22,6,1,0.317
49,"Saturday, June 19, 2021",11:56:10,car,1,32,6,1,0.5
50,"Saturday, June 19, 2021",11:56:23,car,1,26,6,1,0.217
51,"Saturday, June 19, 2021",11:56:47,car,1,26,6,1,0.4
52,"Saturday, June 19, 2021",11:56:49,moto,0.5,40,6,1,0.033
53,"Saturday, June 19, 2021",12:03:10,car,1,23,2,1,0.35
54,"Saturday, June 19, 2021",12:03:29,car,1,6,2,1,0.317
55,"Saturday, June 19, 2021",12:03:41,car,1,25,2,1,0.2
56,"Saturday, June 19, 2021",12:07:28,moto,0.5,35,8,1,0.783
57,"Saturday, June 19, 2021",12:07:33,moto,0.5,44,8,1,0.083
58,"Saturday, June 19, 2021",12:08:12,car,1,16,8,1,0.65
59,"Saturday, June 19, 2021",12:08:23,car,1,36,8,1,0.183
60,"Saturday, June 19, 2021",12:08:31,car,1,25,8,1,0.133
61,"Saturday, June 19, 2021",12:12:21,car,1,28,7,4,0.833
62,"Saturday, June 19, 2021",12:12:41,car,1,22,7,4,0.333
63,"Saturday, June 19, 2021",12:13:34,truck,2,25,7,4,0.883
64,"Saturday, June 19, 2021",12:13:56,car,1,16,7,4,0.367
65,"Saturday, June 19, 2021",12:15:17,car,1,29,12,3,0.35
66,"Saturday, June 19, 2021",12:15:18,car,1,25,12,3,0.017
67,"Saturday, June 19, 2021",12:15:22,car,1,26,12,3,0.067
68,"Saturday, June 19, 2021",12:15:24,car,1,26,12,3,0.033
69,"Saturday, June 19, 2021",12:15:28,car,1,24,12,3,0.067
70,"Saturday, June 19, 2021",12:15:34,car,1,22,12,3,0.1
71,"Saturday, June 19, 2021",12:15:41,car,1,18,12,3,0.117
72,"Saturday, June 19, 2021",12:15:45,car,1,17,12,3,0.067
73,"Saturday, June 19, 2021",12:16:09,moto,0.5,31,12,3,0.4
74,"Saturday, June 19, 2021",12:18:32,long,3,15,11,4,0.383
75,"Saturday, June 19, 2021",12:18:34,moto,0.5,23,11,4,0.033
76,"Saturday, June 19, 2021",12:18:50,car,1,23,11,4,0.267
77,"Saturday, June 19, 2021",12:19:01,car,1,12,8,6,0.183
78,"Saturday, June 19, 2021",12:19:02,car,1,15,8,6,0.017
79,"Saturday, June 19, 2021",12:19:09,car,1,14,8,6,0.117
80,"Saturday, June 19, 2021",12:19:27,car,1,20,8,6,0.3
81,"Saturday, June 19, 2021",12:19:34,car,1,19,8,6,0.117
82,"Saturday, June 19, 2021",12:19:37,car,1,18,8,6,0.05
83,"Saturday, June 19, 2021",12:19:42,car,1,17,8,6,0.083
84,"Saturday, June 19, 2021",12:20:24,long,3,18,8,6,0.7
85,"Saturday, June 19, 2021",12:20:30,moto,0.5,8,8,6,0.1
86,"Saturday, June 19, 2021",12:20:47,car,1,9,8,6,0.283
87,"Saturday, June 19, 2021",12:20:51,car,1,7,8,6,0.067
88,"Saturday, June 19, 2021",12:21:00,truck,2,26,8,6,0.15
89,"Saturday, June 19, 2021",12:22:17,car,1,4,18,5,0.283
90,"Saturday, June 19, 2021",12:23:08,car,1,25,18,5,0.85
91,"Saturday, June 19, 2021",12:23:40,car,1,17,18,5,0.533
92,"Saturday, June 19, 2021",12:24:04,car,1,23,20,6,0.4
93,"Saturday, June 19, 2021",12:24:06,car,1,6,20,6,0.033
94,"Saturday, June 19, 2021",12:24:28,car,1,24,20,6,0.367
95,"Saturday, June 19, 2021",12:24:31,car,1,7,20,6,0.05
96,"Saturday, June 19, 2021",12:24:40,car,1,6,20,6,0.15
97,"Saturday, June 19, 2021",12:24:45,car,1,14,20,6,0.083
98,"Saturday, June 19, 2021",12:24:49,car,1,14,20,6,0.067
99,"Saturday, June 19, 2021",12:24:55,car,1,15,20,6,0.1
100,"Saturday, June 19, 2021",12:24:58,car,1,14,20,6,0.05
101,"Saturday, June 19, 2021",12:25:03,car,1,21,20,6,0.083
102,"Saturday, June 19, 2021",12:25:12,car,1,26,20,6,0.15
103,"Saturday, June 19, 2021",12:25:15,car,1,21,20,6,0.05
104,"Saturday, June 19, 2021",12:25:27,car,1,24,20,6,0.2
105,"Saturday, June 19, 2021",12:25:31,car,1,29,20,6,0.067
106,"Saturday, June 19, 2021",12:25:48,car,1,22,20,6,0.283
107,"Saturday, June 19, 2021",12:26:28,car,1,26,13,3,0.667
108,"Saturday, June 19, 2021",12:26:30,moto,0.5,27,13,3,0.033
109,"Saturday, June 19, 2021",12:26:43,car,1,29,13,3,0.217
110,"Saturday, June 19, 2021",12:27:20,car,1,25,13,3,0.617
111,"Saturday, June 19, 2021",12:29:35,car,1,19,6,2,0.25
112,"Saturday, June 19, 2021",12:30:23,car,1,23,6,2,0.8
113,"Saturday, June 19, 2021",12:30:25,car,1,25,6,2,0.033
114,"Saturday, June 19, 2021",12:30:33,car,1,20,6,2,0.133
115,"Saturday, June 19, 2021",12:30:48,truck,2,21,6,2,0.25
116,"Saturday, June 19, 2021",12:32:10,car,1,23,12,6,0.367
117,"Saturday, June 19, 2021",12:32:36,car,1,15,12,6,0.433
118,"Saturday, June 19, 2021",12:33:18,moto,0.5,30,4,1,0.7
119,"Saturday, June 19, 2021",12:33:33,car,1,20,4,1,0.25
120,"Saturday, June 19, 2021",12:33:46,car,1,25,4,1,0.217
121,"Saturday, June 19, 2021",12:33:53,car,1,24,4,1,0.117
122,"Saturday, June 19, 2021",12:34:09,car,1,27,4,1,0.267
123,"Saturday, June 19, 2021",12:36:54,car,1,25,6,2,0.75
124,"Saturday, June 19, 2021",12:36:58,car,1,23,6,2,0.067
125,"Saturday, June 19, 2021",12:37:04,car,1,24,6,2,0.1
126,"Saturday, June 19, 2021",12:37:10,moto,0.5,36,6,2,0.1
127,"Saturday, June 19, 2021",12:38:34,car,1,22,6,3,0.4
128,"Saturday, June 19, 2021",12:38:36,moto,0.5,24,6,3,0.033
129,"Saturday, June 19, 2021",12:39:17,car,1,24,6,3,0.683
130,"Saturday, June 19, 2021",12:39:44,moto,0.5,38,6,3,0.45
131,"Saturday, June 19, 2021",12:39:46,car,1,5,6,3,0.033
132,"Saturday, June 19, 2021",12:39:51,car,1,5,6,3,0.083
133,"Saturday, June 19, 2021",12:39:56,car,1,15,6,3,0.083
134,"Saturday, June 19, 2021",12:43:43,car,1,24,12,1,0.783
135,"Saturday, June 19, 2021",12:45:24,car,1,22,4,3,0.683
136,"Saturday, June 19, 2021",12:46:01,car,1,26,4,3,0.617
137,"Saturday, June 19, 2021",12:46:04,car,1,25,4,3,0.05
138,"Saturday, June 19, 2021",12:46:08,car,1,25,4,3,0.067
139,"Saturday, June 19, 2021",12:46:31,car,1,17,4,3,0.383
140,"Saturday, June 19, 2021",12:46:57,truck,2,14,4,3,0.433
141,"Saturday, June 19, 2021",12:48:10,truck,2,21,12,5,0.217
142,"Saturday, June 19, 2021",12:48:13,car,1,20,12,5,0.05
143,"Saturday, June 19, 2021",12:49:12,truck,2,23,12,5,0.983
144,"Saturday, June 19, 2021",12:49:21,car,1,20,12,5,0.15
145,"Saturday, June 19, 2021",12:49:42,car,1,34,12,5,0.35
146,"Saturday, June 19, 2021",12:51:31,car,1,28,13,8,0.817
147,"Saturday, June 19, 2021",12:51:58,car,1,18,13,8,0.45
148,"Saturday, June 19, 2021",12:52:04,car,1,27,7,6,0.1
149,"Saturday, June 19, 2021",12:52:18,car,1,28,7,6,0.233
150,"Saturday, June 19, 2021",12:52:30,car,1,36,7,6,0.2
151,"Saturday, June 19, 2021",12:52:51,car,1,35,7,6,0.35
152,"Saturday, June 19, 2021",12:52:59,car,1,25,7,6,0.133
153,"Saturday, June 19, 2021",12:54:27,car,1,25,17,4,0.467
154,"Saturday, June 19, 2021",12:54:29,moto,0.5,29,17,4,0.033
155,"Saturday, June 19, 2021",12:54:51,car,1,26,17,4,0.367
156,"Saturday, June 19, 2021",12:54:53,car,1,26,17,4,0.033
157,"Saturday, June 19, 2021",12:55:27,truck,2,30,17,4,0.567
158,"Saturday, June 19, 2021",12:56:07,car,1,24,11,6,0.667
159,"Saturday, June 19, 2021",12:57:26,car,1,15,11,6,0.317
160,"Saturday, June 19, 2021",13:04:11,car,1,19,6,7,0.75
161,"Saturday, June 19, 2021",13:04:46,moto,0.5,18,6,7,0.583
162,"Saturday, June 19, 2021",13:04:59,moto,0.5,24,6,7,0.217
163,"Saturday, June 19, 2021",13:05:13,long,3,15,11,4,0.233
164,"Saturday, June 19, 2021",13:05:17,car,1,15,11,4,0.067
165,"Saturday, June 19, 2021",13:05:22,car,1,11,11,4,0.083
166,"Saturday, June 19, 2021",13:05:25,car,1,8,11,4,0.05
167,"Saturday, June 19, 2021",13:05:29,moto,0.5,9,11,4,0.067
168,"Saturday, June 19, 2021",13:05:54,car,1,21,11,4,0.417
169,"Saturday, June 19, 2021",13:06:20,car,1,32,11,4,0.433
170,"Saturday, June 19, 2021",13:06:43,car,1,21,11,4,0.383
171,"Saturday, June 19, 2021",13:06:47,car,1,22,11,4,0.067
172,"Saturday, June 19, 2021",13:06:52,car,1,23,11,4,0.083
173,"Saturday, June 19, 2021",13:07:40,car,1,22,11,4,0.8
174,"Saturday, June 19, 2021",13:07:47,car,1,21,11,4,0.117
175,"Saturday, June 19, 2021",13:08:00,car,1,22,11,4,0.217
176,"Saturday, June 19, 2021",13:08:10,car,1,20,11,4,0.167
177,"Saturday, June 19, 2021",13:10:56,car,1,22,6,2,0.767
178,"Saturday, June 19, 2021",13:10:59,car,1,19,6,2,0.05
179,"Saturday, June 19, 2021",13:11:35,car,1,33,18,7,0.6
180,"Saturday, June 19, 2021",13:11:50,car,1,22,18,7,0.25
181,"Saturday, June 19, 2021",13:12:58,moto,0.5,31,18,7,0.133
182,"Saturday, June 19, 2021",13:13:30,moto,0.5,5,19,5,0.533
183,"Saturday, June 19, 2021",13:13:45,car,1,22,19,5,0.25
184,"Saturday, June 19, 2021",13:13:53,car,1,20,19,5,0.133
185,"Saturday, June 19, 2021",13:17:19,car,1,37,18,5,0.433
186,"Saturday, June 19, 2021",13:17:38,truck,2,36,18,5,0.317
187,"Saturday, June 19, 2021",13:18:24,car,1,19,18,5,0.767
188,"Saturday, June 19, 2021",13:18:49,moto,0.5,18,18,5,0.417
189,"Saturday, June 19, 2021",13:18:50,car,1,19,18,5,0.017
190,"Saturday, June 19, 2021",13:19:15,car,1,32,18,5,0.417
191,"Saturday, June 19, 2021",13:20:12,moto,0.5,36,4,3,0.95
192,"Saturday, June 19, 2021",13:21:03,car,1,32,4,3,0.85
193,"Saturday, June 19, 2021",13:21:25,car,1,33,4,3,0.367
194,"Saturday, June 19, 2021",13:21:36,moto,0.5,18,4,3,0.183
195,"Saturday, June 19, 2021",13:22:05,car,1,37,5,1,0.483
196,"Saturday, June 19, 2021",13:23:00,moto,0.5,39,5,1,0.917
197,"Saturday, June 19, 2021",13:25:25,car,1,27,15,5,0.417
198,"Saturday, June 19, 2021",13:25:49,car,1,21,15,5,0.4
199,"Saturday, June 19, 2021",13:26:13,car,1,32,5,1,0.4
200,"Saturday, June 19, 2021",13:26:39,car,1,26,5,1,0.433
201,"Saturday, June 19, 2021",13:27:07,car,1,37,5,1,0.467
202,"Saturday, June 19, 2021",13:27:22,car,1,34,5,1,0.25
203,"Saturday, June 19, 2021",13:27:26,car,1,32,5,1,0.067
204,"Saturday, June 19, 2021",13:29:58,moto,0.5,14,9,1,0.533
205,"Saturday, June 19, 2021",13:30:25,car,1,19,9,1,0.45
206,"Saturday, June 19, 2021",13:30:40,car,1,28,9,1,0.25
207,"Saturday, June 19, 2021",13:30:41,car,1,31,9,1,0.017
208,"Saturday, June 19, 2021",13:31:03,moto,0.5,15,10,5,0.367
209,"Saturday, June 19, 2021",13:31:16,car,1,38,10,5,0.217
210,"Saturday, June 19, 2021",13:31:41,car,1,37,10,5,0.417
211,"Saturday, June 19, 2021",13:32:09,moto,0.5,32,10,5,0.467
212,"Saturday, June 19, 2021",13:33:16,car,1,25,6,1,0.117
213,"Saturday, June 19, 2021",13:33:26,car,1,25,6,1,0.167
214,"Saturday, June 19, 2021",13:35:16,car,1,32,13,4,0.833
215,"Saturday, June 19, 2021",13:35:48,truck,2,16,13,4,0.533
216,"Saturday, June 19, 2021",13:36:16,car,1,35,13,4,0.467
217,"Saturday, June 19, 2021",18:10:09,truck,2,39,7,2,0
218,"Saturday, June 19, 2021",18:12:04,car,1,26,9,8,0.917
219,"Saturday, June 19, 2021",18:12:18,car,1,25,9,8,0.233
220,"Saturday, June 19, 2021",18:13:31,car,1,28,9,8,0.217
221,"Saturday, June 19, 2021",18:13:48,car,1,31,9,8,0.283
222,"Saturday, June 19, 2021",18:14:01,car,1,32,13,3,0.217
223,"Saturday, June 19, 2021",18:14:33,car,1,17,13,3,0.533
224,"Saturday, June 19, 2021",18:14:39,truck,2,18,13,3,0.1
225,"Saturday, June 19, 2021",18:14:48,truck,2,16,13,3,0.15
226,"Saturday, June 19, 2021",18:14:52,car,1,18,13,3,0.067
227,"Saturday, June 19, 2021",18:14:59,car,1,18,13,3,0.117
228,"Saturday, June 19, 2021",18:15:11,car,1,14,13,3,0.2
229,"Saturday, June 19, 2021",18:17:29,car,1,27,16,5,0.3
230,"Saturday, June 19, 2021",18:19:01,car,1,28,6,4,0.533
231,"Saturday, June 19, 2021",18:19:18,car,1,29,6,4,0.283
232,"Saturday, June 19, 2021",18:19:57,moto,0.5,30,6,4,0.65
233,"Saturday, June 19, 2021",18:20:09,car,1,27,6,4,0.2
234,"Saturday, June 19, 2021",18:20:15,car,1,24,6,4,0.1
235,"Saturday, June 19, 2021",18:23:43,car,1,25,15,5,0.467
236,"Saturday, June 19, 2021",18:24:07,car,1,27,15,5,0.4
237,"Saturday, June 19, 2021",18:24:26,car,1,27,15,5,0.317
238,"Saturday, June 19, 2021",18:24:43,car,1,36,15,5,0.283
239,"Saturday, June 19, 2021",18:25:09,car,1,15,11,5,0.433
240,"Saturday, June 19, 2021",18:25:37,truck,2,32,11,5,0.467
241,"Saturday, June 19, 2021",18:25:58,car,1,22,11,5,0.35
242,"Saturday, June 19, 2021",18:26:40,car,1,33,11,5,0.7
243,"Saturday, June 19, 2021",18:26:59,car,1,21,11,5,0.317
244,"Saturday, June 19, 2021",18:27:02,car,1,19,8,4,0.05
245,"Saturday, June 19, 2021",18:27:06,car,1,24,8,4,0.067
246,"Saturday, June 19, 2021",18:27:10,car,1,27,8,4,0.067
247,"Saturday, June 19, 2021",18:27:14,car,1,28,8,4,0.067
248,"Saturday, June 19, 2021",18:27:23,car,1,23,8,4,0.15
249,"Saturday, June 19, 2021",18:27:40,car,1,30,8,4,0.283
250,"Saturday, June 19, 2021",18:27:45,car,1,34,8,4,0.083
251,"Saturday, June 19, 2021",18:27:49,car,1,28,8,4,0.067
252,"Saturday, June 19, 2021",18:28:28,car,1,30,8,4,0.65
253,"Saturday, June 19, 2021",18:28:41,car,1,27,8,4,0.217
254,"Saturday, June 19, 2021",18:28:46,car,1,28,8,4,0.083
255,"Saturday, June 19, 2021",18:28:49,car,1,29,8,4,0.05
256,"Saturday, June 19, 2021",18:30:12,moto,0.5,37,12,2,0.383
257,"Saturday, June 19, 2021",18:31:16,truck,2,37,12,2,0.067
258,"Saturday, June 19, 2021",18:31:33,car,1,30,12,2,0.283
259,"Saturday, June 19, 2021",18:33:21,car,1,33,7,4,0.8
260,"Saturday, June 19, 2021",18:33:55,car,1,21,7,4,0.567
261,"Saturday, June 19, 2021",18:33:58,car,1,23,7,4,0.05
262,"Saturday, June 19, 2021",18:34:59,car,1,27,5,5,0.017
263,"Saturday, June 19, 2021",18:35:17,car,1,20,5,5,0.3
264,"Saturday, June 19, 2021",18:35:22,car,1,24,5,5,0.083
265,"Saturday, June 19, 2021",18:35:27,truck,2,21,5,5,0.083
266,"Saturday, June 19, 2021",18:36:03,car,1,21,6,1,0.6
267,"Saturday, June 19, 2021",18:36:11,car,1,24,6,1,0.133
268,"Saturday, June 19, 2021",18:36:21,car,1,29,6,1,0.167
269,"Saturday, June 19, 2021",18:36:47,car,1,26,6,1,0.433
270,"Saturday, June 19, 2021",18:37:12,car,1,31,6,1,0.417
271,"Saturday, June 19, 2021",18:37:16,car,1,32,6,1,0.067
272,"Saturday, June 19, 2021",18:37:58,car,1,29,6,1,0.7
273,"Saturday, June 19, 2021",18:38:07,car,1,23,15,2,0.15
274,"Saturday, June 19, 2021",18:38:13,truck,2,18,15,2,0.1
275,"Saturday, June 19, 2021",18:38:18,car,1,15,15,2,0.083
276,"Saturday, June 19, 2021",18:38:36,car,1,28,15,2,0.3
277,"Saturday, June 19, 2021",18:38:41,car,1,25,15,2,0.083
278,"Saturday, June 19, 2021",18:39:57,car,1,24,15,2,0.267
279,"Saturday, June 19, 2021",18:39:59,moto,0.5,26,15,2,0.033
280,"Saturday, June 19, 2021",18:41:04,car,1,30,11,1,0.083
281,"Saturday, June 19, 2021",18:41:16,moto,0.5,49,11,1,0.2
282,"Saturday, June 19, 2021",18:42:10,car,1,22,10,4,0.9
283,"Saturday, June 19, 2021",18:42:19,car,1,40,10,4,0.15
284,"Saturday, June 19, 2021",18:42:26,car,1,30,10,4,0.117
285,"Saturday, June 19, 2021",18:42:32,car,1,30,10,4,0.1
286,"Saturday, June 19, 2021",18:42:34,car,1,30,10,4,0.033
287,"Saturday, June 19, 2021",18:42:39,car,1,33,10,4,0.083
288,"Saturday, June 19, 2021",18:42:41,car,1,34,10,4,0.033
289,"Saturday, June 19, 2021",18:42:43,car,1,35,10,4,0.033
290,"Saturday, June 19, 2021",18:42:46,car,1,35,10,4,0.05
291,"Saturday, June 19, 2021",18:42:48,car,1,38,10,4,0.033
292,"Saturday, June 19, 2021",18:43:05,car,1,23,10,4,0.283
293,"Saturday, June 19, 2021",18:43:08,car,1,25,10,4,0.05
294,"Saturday, June 19, 2021",18:43:14,car,1,20,10,4,0.1
295,"Saturday, June 19, 2021",18:43:30,car,1,36,10,4,0.267
296,"Saturday, June 19, 2021",18:43:47,car,1,35,10,4,0.283
297,"Saturday, June 19, 2021",18:44:00,car,1,36,10,4,0.217
298,"Saturday, June 19, 2021",18:45:32,car,1,16,16,4,0.533
299,"Saturday, June 19, 2021",18:45:57,car,1,23,16,4,0.417
300,"Saturday, June 19, 2021",18:46:27,car,1,28,16,4,0.5
301,"Saturday, June 19, 2021",18:49:29,car,1,28,21,5,0.033
302,"Saturday, June 19, 2021",18:49:41,car,1,26,21,5,0.2
303,"Saturday, June 19, 2021",18:49:47,car,1,33,21,5,0.1
304,"Saturday, June 19, 2021",18:50:08,car,1,26,21,5,0.35
305,"Saturday, June 19, 2021",18:52:21,car,1,31,10,4,0.217
306,"Saturday, June 19, 2021",18:52:22,car,1,32,10,4,0.017
307,"Saturday, June 19, 2021",18:52:46,car,1,23,10,4,0.4
308,"Saturday, June 19, 2021",18:52:50,car,1,25,10,4,0.067
309,"Saturday, June 19, 2021",18:53:00,car,1,26,10,4,0.167
310,"Saturday, June 19, 2021",18:53:31,car,1,33,10,4,0.517
311,"Saturday, June 19, 2021",18:55:18,car,1,27,17,5,0.783
312,"Saturday, June 19, 2021",18:55:39,car,1,19,17,5,0.35
313,"Saturday, June 19, 2021",18:55:51,car,1,19,17,5,0.2
314,"Saturday, June 19, 2021",18:55:56,car,1,20,17,5,0.083
315,"Saturday, June 19, 2021",18:56:01,car,1,21,17,9,0.083
316,"Saturday, June 19, 2021",18:56:26,car,1,32,17,9,0.417
317,"Saturday, June 19, 2021",18:56:31,car,1,26,17,9,0.083
318,"Saturday, June 19, 2021",18:56:54,moto,0.5,22,17,9,0.383
319,"Saturday, June 19, 2021",18:56:57,car,1,20,17,9,0.05
320,"Saturday, June 19, 2021",18:57:00,car,1,22,17,9,0.05
321,"Saturday, June 19, 2021",18:57:04,car,1,22,17,9,0.067
322,"Saturday, June 19, 2021",18:57:12,car,1,25,17,9,0.133
323,"Saturday, June 19, 2021",18:57:16,car,1,20,17,9,0.067
324,"Saturday, June 19, 2021",18:58:56,car,1,23,17,5,0.667
325,"Saturday, June 19, 2021",19:00:10,car,1,16,16,5,0.233
326,"Saturday, June 19, 2021",19:00:26,car,1,28,16,5,0.267
327,"Saturday, June 19, 2021",19:00:40,car,1,28,16,5,0.233
328,"Saturday, June 19, 2021",19:01:29,car,1,25,16,5,0.817
329,"Saturday, June 19, 2021",19:01:58,car,1,27,16,5,0.483
330,"Saturday, June 19, 2021",19:02:23,car,1,24,12,1,0.417
331,"Saturday, June 19, 2021",19:02:34,car,1,22,12,1,0.183
332,"Saturday, June 19, 2021",19:03:10,car,1,26,12,1,0.6
333,"Saturday, June 19, 2021",19:04:39,car,1,25,11,4,0.483
334,"Saturday, June 19, 2021",19:05:02,car,1,16,11,4,0.383
335,"Saturday, June 19, 2021",19:05:06,moto,0.5,26,11,4,0.067
336,"Saturday, June 19, 2021",19:06:00,car,1,24,11,4,0.9
337,"Saturday, June 19, 2021",19:07:13,car,1,32,12,4,0.217
338,"Saturday, June 19, 2021",19:07:23,car,1,24,12,4,0.167
339,"Saturday, June 19, 2021",19:07:27,car,1,26,12,4,0.067
340,"Saturday, June 19, 2021",19:07:40,car,1,31,12,4,0.217
341,"Saturday, June 19, 2021",19:08:05,car,1,40,12,4,0.417
342,"Saturday, June 19, 2021",19:08:53,car,1,12,12,4,0.8
343,"Saturday, June 19, 2021",19:09:40,car,1,18,20,3,0.783
344,"Saturday, June 19, 2021",19:09:45,car,1,19,20,3,0.083
345,"Saturday, June 19, 2021",19:10:14,moto,0.5,5,20,3,0.483
346,"Saturday, June 19, 2021",19:12:17,car,1,21,14,3,0.05
347,"Saturday, June 19, 2021",19:12:20,car,1,22,14,3,0.05
348,"Saturday, June 19, 2021",19:12:41,car,1,22,14,3,0.35
349,"Saturday, June 19, 2021",19:13:04,car,1,21,14,3,0.383
350,"Saturday, June 19, 2021",19:13:30,car,1,16,14,3,0.433
351,"Saturday, June 19, 2021",19:14:37,long,3,11,19,2,0.117
