vid,date,time,type,pcu,speed,ped,cross,headway
352,"Saturday, June 19, 2021",19:15:15,car,1,25,19,2,0.633
353,"Saturday, June 19, 2021",19:15:31,car,1,23,19,2,0.267
354,"Saturday, June 19, 2021",19:15:48,car,1,35,19,2,0.283
355,"Saturday, June 19, 2021",19:18:47,car,1,29,10,5,0.983
356,"Saturday, June 19, 2021",19:19:18,car,1,24,10,5,0.517
357,"Saturday, June 19, 2021",19:19:23,car,1,25,10,5,0.083
358,"Saturday, June 19, 2021",19:20:07,car,1,28,14,4,0.733
359,"Saturday, June 19, 2021",19:20:42,car,1,20,14,4,0.583
360,"Saturday, June 19, 2021",19:21:28,car,1,23,14,4,0.767
361,"Saturday, June 19, 2021",19:21:39,car,1,23,14,4,0.183
362,"Saturday, June 19, 2021",19:21:42,car,1,26,14,4,0.05
363,"Saturday, June 19, 2021",19:22:10,car,1,29,22,2,0.467
364,"Saturday, June 19, 2021",19:22:57,car,1,20,22,2,0.783
365,"Saturday, June 19, 2021",19:23:04,car,1,20,22,2,0.117
366,"Saturday, June 19, 2021",19:23:08,car,1,21,22,2,0.067
367,"Saturday, June 19, 2021",19:23:12,car,1,20,22,2,0.067
368,"Saturday, June 19, 2021",19:23:17,car,1,22,22,2,0.083
369,"Saturday, June 19, 2021",19:24:05,car,1,24,21,4,0.8
370,"Saturday, June 19, 2021",19:24:32,long,3,18,21,4,0.45
371,"Saturday, June 19, 2021",19:24:37,car,1,17,21,4,0.083
372,"Saturday, June 19, 2021",19:24:43,car,1,17,21,4,0.1
373,"Saturday, June 19, 2021",19:24:48,car,1,17,21,4,0.083
374,"Saturday, June 19, 2021",19:24:55,car,1,17,21,4,0.117
375,"Saturday, June 19, 2021",19:25:00,car,1,15,21,4,0.083
376,"Saturday, June 19, 2021",19:25:59,moto,0.5,19,21,4,0.983
377,"Saturday, June 19, 2021",19:26:07,car,1,12,15,3,0.133
378,"Saturday, June 19, 2021",19:26:11,car,1,12,15,3,0.067
379,"Saturday, June 19, 2021",19:26:50,car,1,27,15,3,0.65
380,"Saturday, June 19, 2021",19:27:34,car,1,24,15,3,0.733
381,"Saturday, June 19, 2021",19:29:01,car,1,17,14,7,0.45
382,"Saturday, June 19, 2021",19:29:05,car,1,18,14,7,0.067
383,"Saturday, June 19, 2021",19:29:35,car,1,19,14,7,0.5
384,"Saturday, June 19, 2021",19:29:51,car,1,22,14,7,0.267
385,"Saturday, June 19, 2021",19:29:53,car,1,23,14,7,0.033
386,"Saturday, June 19, 2021",19:30:13,car,1,27,16,3,0.333
387,"Saturday, June 19, 2021",19:30:19,moto,0.5,20,16,3,0.1
388,"Saturday, June 19, 2021",19:30:38,car,1,31,16,3,0.317
389,"Saturday, June 19, 2021",19:31:34,car,1,28,16,3,0.933
390,"Saturday, June 19, 2021",19:36:44,car,1,20,15,4,0.167
391,"Saturday, June 19, 2021",19:37:32,car,1,24,15,4,0.8
392,"Saturday, June 19, 2021",19:37:49,car,1,23,15,4,0.283
393,"Saturday, June 19, 2021",19:37:57,car,1,16,15,4,0.133
394,"Saturday, June 19, 2021",19:38:02,car,1,16,16,4,0.083
395,"Saturday, June 19, 2021",19:38:08,car,1,17,16,4,0.1
396,"Saturday, June 19, 2021",19:38:11,car,1,19,16,4,0.05
397,"Saturday, June 19, 2021",19:38:58,car,1,34,16,4,0.783
398,"Saturday, June 19, 2021",19:39:29,car,1,15,16,4,0.517
399,"Saturday, June 19, 2021",19:39:34,car,1,16,16,4,0.083
400,"Saturday, June 19, 2021",19:39:36,car,1,18,16,4,0.033
401,"Saturday, June 19, 2021",19:40:12,car,1,28,21,8,0.6
402,"Saturday, June 19, 2021",19:40:30,car,1,19,21,8,0.3
403,"Saturday, June 19, 2021",19:40:32,car,1,21,21,8,0.033
404,"Saturday, June 19, 2021",19:40:38,car,1,18,21,8,0.1
405,"Saturday, June 19, 2021",19:41:23,car,1,15,21,8,0.75
406,"Saturday, June 19, 2021",19:43:08,car,1,24,27,7,0.75
407,"Saturday, June 19, 2021",19:43:11,car,1,18,27,7,0.05
408,"Saturday, June 19, 2021",19:43:19,car,1,14,27,7,0.133
409,"Saturday, June 19, 2021",19:43:55,car,1,18,27,7,0.6
410,"Saturday, June 19, 2021",19:43:58,car,1,19,27,7,0.05
411,"Saturday, June 19, 2021",19:44:02,car,1,20,27,7,0.067
412,"Saturday, June 19, 2021",19:44:26,car,1,23,27,7,0.4
413,"Saturday, June 19, 2021",19:44:43,car,1,20,27,7,0.283
414,"Saturday, June 19, 2021",19:44:57,car,1,23,27,7,0.233
415,"Saturday, June 19, 2021",19:45:26,car,1,18,15,4,0.483
416,"Saturday, June 19, 2021",19:45:54,car,1,12,15,4,0.467
417,"Saturday, June 19, 2021",19:45:57,car,1,12,15,4,0.05
418,"Saturday, June 19, 2021",19:46:01,car,1,13,15,4,0.067
419,"Saturday, June 19, 2021",19:46:17,car,1,19,15,4,0.267
420,"Saturday, June 19, 2021",19:46:39,car,1,23,15,4,0.367
421,"Saturday, June 19, 2021",19:46:56,car,1,27,15,4,0.283
422,"Saturday, June 19, 2021",19:47:02,car,1,24,24,5,0.1
423,"Saturday, June 19, 2021",19:47:24,car,1,32,24,5,0.367
424,"Saturday, June 19, 2021",19:48:14,car,1,29,24,5,0.833
425,"Saturday, June 19, 2021",19:48:35,car,1,20,24,5,0.35
426,"Saturday, June 19, 2021",19:48:39,car,1,24,24,5,0.067
427,"Saturday, June 19, 2021",19:48:44,car,1,23,24,5,0.083
428,"Saturday, June 19, 2021",19:49:56,car,1,20,15,3,0.2
429,"Saturday, June 19, 2021",19:49:58,car,1,24,15,3,0.033
430,"Saturday, June 19, 2021",19:50:41,car,1,17,15,3,0.717
431,"Saturday, June 19, 2021",19:50:46,car,1,16,15,3,0.083
432,"Saturday, June 19, 2021",19:50:49,car,1,23,15,3,0.05
433,"Saturday, June 19, 2021",19:51:21,car,1,32,20,4,0.533
434,"Saturday, June 19, 2021",19:51:26,car,1,25,20,4,0.083
435,"Saturday, June 19, 2021",19:52:11,truck,2,10,27,7,0.75
436,"Saturday, June 19, 2021",19:52:24,car,1,10,27,7,0.217
437,"Saturday, June 19, 2021",19:52:30,car,1,11,27,7,0.1
438,"Saturday, June 19, 2021",19:52:37,car,1,11,27,7,0.117
439,"Saturday, June 19, 2021",19:52:43,car,1,13,27,7,0.1
440,"Saturday, June 19, 2021",19:52:57,car,1,11,27,7,0.233
441,"Saturday, June 19, 2021",19:53:01,car,1,13,27,7,0.067
442,"Saturday, June 19, 2021",19:53:25,car,1,16,27,7,0.4
443,"Saturday, June 19, 2021",19:53:58,car,1,26,27,7,0.55
444,"Saturday, June 19, 2021",19:56:01,car,1,34,33,8,0.05
445,"Saturday, June 19, 2021",19:56:06,car,1,27,33,8,0.083
446,"Saturday, June 19, 2021",19:57:14,car,1,24,39,13,0.133
447,"Saturday, June 19, 2021",19:57:32,car,1,17,39,13,0.3
448,"Saturday, June 19, 2021",19:57:35,car,1,20,39,13,0.05
449,"Saturday, June 19, 2021",19:58:43,car,1,12,30,10,0.133
450,"Saturday, June 19, 2021",19:58:48,car,1,12,30,10,0.083
451,"Saturday, June 19, 2021",19:58:52,moto,0.5,14,30,10,0.067
452,"Saturday, June 19, 2021",19:59:29,car,1,18,30,10,0.617
453,"Saturday, June 19, 2021",20:01:15,long,3,15,44,9,0.767
454,"Saturday, June 19, 2021",20:01:18,car,1,15,44,9,0.05
455,"Saturday, June 19, 2021",20:01:19,moto,0.5,24,44,9,0.017
456,"Saturday, June 19, 2021",20:02:05,car,1,25,44,9,0.767
457,"Saturday, June 19, 2021",20:02:19,moto,0.5,35,44,9,0.233
458,"Saturday, June 19, 2021",20:02:34,moto,0.5,32,44,9,0.25
459,"Saturday, June 19, 2021",20:03:53,car,1,24,25,6,0.317
460,"Saturday, June 19, 2021",20:03:56,moto,0.5,35,25,6,0.05
461,"Saturday, June 19, 2021",20:04:48,car,1,22,25,6,0.867
462,"Saturday, June 19, 2021",20:05:10,car,1,26,42,10,0.367
463,"Saturday, June 19, 2021",20:05:41,moto,0.5,52,42,10,0.517
464,"Saturday, June 19, 2021",20:06:40,car,1,21,42,10,0.983
465,"Saturday, June 19, 2021",20:07:08,moto,0.5,32,53,14,0.467
466,"Saturday, June 19, 2021",20:07:26,car,1,20,53,14,0.3
467,"Saturday, June 19, 2021",20:08:11,truck,2,9,53,14,0.75
468,"Saturday, June 19, 2021",20:10:18,car,1,19,34,9,0.117
469,"Saturday, June 19, 2021",18:30:44,moto,0.5,40,2,0,0
470,"Saturday, June 19, 2021",18:31:47,car,1,37,2,0,0.05
471,"Saturday, June 19, 2021",18:31:55,car,1,38,2,0,0.133
472,"Saturday, June 19, 2021",18:32:07,car,1,28,10,2,0.2
473,"Saturday, June 19, 2021",18:32:11,car,1,27,10,2,0.067
474,"Saturday, June 19, 2021",18:32:13,car,1,29,10,2,0.033
475,"Saturday, June 19, 2021",18:32:15,car,1,6,10,2,0.033
476,"Saturday, June 19, 2021",18:32:29,car,1,43,10,2,0.233
477,"Saturday, June 19, 2021",18:32:55,car,1,32,10,2,0.433
478,"Saturday, June 19, 2021",18:33:36,truck,2,32,10,2,0.683
479,"Saturday, June 19, 2021",18:33:38,moto,0.5,40,10,2,0.033
480,"Saturday, June 19, 2021",18:34:32,truck,2,39,13,3,0.9
481,"Saturday, June 19, 2021",18:34:49,car,1,30,13,3,0.283
482,"Saturday, June 19, 2021",18:35:04,car,1,35,13,3,0.25
483,"Saturday, June 19, 2021",18:41:52,car,1,31,12,0,0.8
484,"Saturday, June 19, 2021",18:42:15,car,1,42,12,0,0.383
485,"Saturday, June 19, 2021",18:42:20,car,1,34,12,0,0.083
486,"Saturday, June 19, 2021",18:42:26,car,1,37,12,0,0.1
487,"Saturday, June 19, 2021",18:42:28,car,1,55,12,0,0.033
488,"Saturday, June 19, 2021",18:43:14,car,1,15,9,1,0.767
489,"Saturday, June 19, 2021",18:44:22,car,1,16,9,1,0.133
490,"Saturday, June 19, 2021",18:44:25,moto,0.5,36,9,1,0.05
491,"Saturday, June 19, 2021",18:44:39,car,1,37,9,1,0.233
492,"Saturday, June 19, 2021",18:46:08,car,1,11,7,2,0.483
493,"Saturday, June 19, 2021",18:46:47,car,1,29,7,2,0.65
494,"Saturday, June 19, 2021",18:46:58,car,1,33,7,2,0.183
495,"Saturday, June 19, 2021",18:47:49,car,1,30,7,2,0.85
496,"Saturday, June 19, 2021",18:54:11,car,1,30,13,3,0.367
497,"Saturday, June 19, 2021",18:54:14,car,1,24,13,3,0.05
498,"Saturday, June 19, 2021",18:54:37,car,1,33,13,3,0.383
499,"Saturday, June 19, 2021",18:54:40,moto,0.5,14,13,3,0.05
500,"Saturday, June 19, 2021",18:54:55,car,1,43,13,3,0.25
501,"Saturday, June 19, 2021",18:55:59,car,1,38,12,0,0.067
502,"Saturday, June 19, 2021",18:56:05,car,1,28,12,0,0.1
503,"Saturday, June 19, 2021",18:56:31,car,1,24,12,0,0.433
504,"Saturday, June 19, 2021",18:56:58,car,1,23,12,0,0.45
505,"Saturday, June 19, 2021",18:58:25,moto,0.5,14,16,4,0.45
506,"Saturday, June 19, 2021",18:59:56,car,1,35,16,4,0.517
507,"Saturday, June 19, 2021",19:01:10,truck,2,26,15,3,0.233
508,"Saturday, June 19, 2021",19:01:12,car,1,39,15,3,0.033
509,"Saturday, June 19, 2021",19:01:20,car,1,28,15,3,0.133
510,"Saturday, June 19, 2021",19:01:37,car,1,25,15,3,0.283
511,"Saturday, June 19, 2021",19:01:40,car,1,26,15,3,0.05
512,"Saturday, June 19, 2021",19:02:05,car,1,32,15,3,0.417
513,"Saturday, June 19, 2021",19:02:56,car,1,30,15,3,0.85
514,"Saturday, June 19, 2021",19:03:15,car,1,26,13,2,0.317
515,"Saturday, June 19, 2021",19:03:17,car,1,23,13,2,0.033
516,"Saturday, June 19, 2021",19:03:26,car,1,29,13,2,0.15
517,"Saturday, June 19, 2021",19:04:03,car,1,22,13,2,0.617
518,"Saturday, June 19, 2021",19:04:16,moto,0.5,38,13,2,0.217
519,"Saturday, June 19, 2021",19:04:20,car,1,41,13,2,0.067
520,"Saturday, June 19, 2021",19:04:59,car,1,20,13,2,0.65
521,"Saturday, June 19, 2021",19:05:07,moto,0.5,32,15,2,0.133
522,"Saturday, June 19, 2021",19:05:09,car,1,31,15,2,0.033
523,"Saturday, June 19, 2021",19:05:38,car,1,30,15,2,0.483
524,"Saturday, June 19, 2021",19:06:15,car,1,24,15,2,0.617
525,"Saturday, June 19, 2021",19:06:20,car,1,23,15,2,0.083
526,"Saturday, June 19, 2021",19:06:34,car,1,26,15,2,0.233
527,"Saturday, June 19, 2021",19:06:39,car,1,18,15,2,0.083
528,"Saturday, June 19, 2021",19:06:43,car,1,26,15,2,0.067
529,"Saturday, June 19, 2021",19:06:45,moto,0.5,26,15,2,0.033
530,"Saturday, June 19, 2021",19:06:56,car,1,32,15,2,0.183
531,"Saturday, June 19, 2021",19:08:08,truck,2,12,8,3,0.2
532,"Saturday, June 19, 2021",19:08:10,car,1,11,8,3,0.033
533,"Saturday, June 19, 2021",19:08:12,moto,0.5,12,8,3,0.033
534,"Saturday, June 19, 2021",19:09:44,car,1,8,8,3,0.533
535,"Saturday, June 19, 2021",19:09:45,moto,0.5,37,8,3,0.017
536,"Saturday, June 19, 2021",19:11:35,car,1,55,12,2,0.833
537,"Saturday, June 19, 2021",19:13:03,truck,2,32,13,1,0.467
538,"Saturday, June 19, 2021",19:13:06,car,1,23,13,1,0.05
539,"Saturday, June 19, 2021",19:13:39,car,1,24,13,1,0.55
540,"Saturday, June 19, 2021",19:13:46,car,1,28,13,1,0.117
541,"Saturday, June 19, 2021",19:14:44,truck,2,27,13,1,0.967
542,"Saturday, June 19, 2021",19:15:04,car,1,38,16,3,0.333
543,"Saturday, June 19, 2021",19:15:51,moto,0.5,8,16,3,0.783
544,"Saturday, June 19, 2021",19:16:05,moto,0.5,26,16,3,0.233
545,"Saturday, June 19, 2021",19:16:08,car,1,31,16,3,0.05
546,"Saturday, June 19, 2021",19:16:54,car,1,33,16,3,0.767
547,"Saturday, June 19, 2021",19:16:57,car,1,30,16,3,0.05
548,"Saturday, June 19, 2021",19:18:00,car,1,26,14,2,0.05
549,"Saturday, June 19, 2021",19:18:07,car,1,26,14,2,0.117
550,"Saturday, June 19, 2021",19:18:15,car,1,33,14,2,0.133
551,"Saturday, June 19, 2021",19:18:16,car,1,37,14,2,0.017
552,"Saturday, June 19, 2021",19:18:17,moto,0.5,44,14,2,0.017
553,"Saturday, June 19, 2021",19:18:47,moto,0.5,28,14,2,0.5
554,"Saturday, June 19, 2021",19:19:16,car,1,29,14,2,0.483
555,"Saturday, June 19, 2021",19:20:21,car,1,46,8,4,0.083
556,"Saturday, June 19, 2021",19:20:39,car,1,27,8,4,0.3
557,"Saturday, June 19, 2021",19:21:00,car,1,6,8,4,0.35
558,"Saturday, June 19, 2021",19:21:33,car,1,41,8,4,0.55
559,"Saturday, June 19, 2021",19:22:10,truck,2,35,11,3,0.617
560,"Saturday, June 19, 2021",19:22:56,long,3,18,11,3,0.767
561,"Saturday, June 19, 2021",19:23:00,car,1,22,11,3,0.067
562,"Saturday, June 19, 2021",19:23:03,car,1,25,11,3,0.05
563,"Saturday, June 19, 2021",19:23:08,car,1,21,11,3,0.083
564,"Saturday, June 19, 2021",19:23:24,car,1,19,11,3,0.267
565,"Saturday, June 19, 2021",19:23:30,car,1,16,11,3,0.1
566,"Saturday, June 19, 2021",19:26:16,car,1,27,22,3,0.767
567,"Saturday, June 19, 2021",19:26:21,car,1,25,22,3,0.083
568,"Saturday, June 19, 2021",19:26:24,car,1,25,22,3,0.05
569,"Saturday, June 19, 2021",19:26:34,car,1,25,22,3,0.167
570,"Saturday, June 19, 2021",19:26:47,car,1,29,22,3,0.217
571,"Saturday, June 19, 2021",19:26:51,car,1,24,22,3,0.067
572,"Saturday, June 19, 2021",19:26:58,moto,0.5,21,22,3,0.117
573,"Saturday, June 19, 2021",19:27:05,car,1,19,12,1,0.117
574,"Saturday, June 19, 2021",19:27:13,car,1,30,12,1,0.133
575,"Saturday, June 19, 2021",19:27:37,car,1,28,12,1,0.4
576,"Saturday, June 19, 2021",19:27:40,car,1,6,12,1,0.05
577,"Saturday, June 19, 2021",19:27:42,car,1,5,12,1,0.033
578,"Saturday, June 19, 2021",19:27:59,truck,2,26,12,1,0.283
579,"Saturday, June 19, 2021",19:28:27,car,1,35,12,1,0.467
580,"Saturday, June 19, 2021",19:28:42,car,1,26,12,1,0.25
581,"Saturday, June 19, 2021",19:29:12,car,1,52,8,4,0.5
582,"Saturday, June 19, 2021",19:29:52,car,1,32,8,4,0.667
583,"Saturday, June 19, 2021",19:30:10,car,1,32,8,4,0.3
584,"Saturday, June 19, 2021",19:30:37,car,1,29,8,4,0.45
585,"Saturday, June 19, 2021",19:30:41,truck,2,40,8,4,0.067
586,"Saturday, June 19, 2021",19:30:52,car,1,39,8,4,0.183
587,"Saturday, June 19, 2021",19:33:14,car,1,9,15,1,0.367
588,"Saturday, June 19, 2021",19:33:23,moto,0.5,29,15,1,0.15
589,"Saturday, June 19, 2021",19:33:55,truck,2,35,15,1,0.533
590,"Saturday, June 19, 2021",19:35:23,car,1,36,17,3,0.467
591,"Saturday, June 19, 2021",19:35:32,car,1,35,17,3,0.15
592,"Saturday, June 19, 2021",19:36:04,truck,2,24,17,3,0.533
593,"Saturday, June 19, 2021",19:36:22,car,1,26,17,3,0.3
594,"Saturday, June 19, 2021",19:36:28,car,1,26,17,3,0.1
595,"Saturday, June 19, 2021",19:36:32,car,1,24,17,3,0.067
596,"Saturday, June 19, 2021",19:36:48,car,1,40,17,3,0.267
597,"Saturday, June 19, 2021",19:43:05,truck,2,12,10,2,0.283
598,"Saturday, June 19, 2021",19:43:09,truck,2,12,10,2,0.067
599,"Saturday, June 19, 2021",19:44:03,car,1,32,10,2,0.9
600,"Saturday, June 19, 2021",19:44:28,car,1,32,10,2,0.417
601,"Saturday, June 19, 2021",19:44:38,car,1,7,10,2,0.167
602,"Saturday, June 19, 2021",19:44:41,truck,2,28,10,2,0.05
603,"Saturday, June 19, 2021",19:44:47,car,1,31,10,2,0.1
604,"Saturday, June 19, 2021",19:44:53,truck,2,38,10,2,0.1
605,"Saturday, June 19, 2021",19:44:55,car,1,27,10,2,0.033
606,"Saturday, June 19, 2021",19:45:29,car,1,29,5,1,0.567
607,"Saturday, June 19, 2021",19:45:34,moto,0.5,38,5,1,0.083
608,"Saturday, June 19, 2021",19:45:44,car,1,28,5,1,0.167
609,"Saturday, June 19, 2021",19:46:20,car,1,32,5,1,0.6
610,"Saturday, June 19, 2021",19:46:43,car,1,38,5,1,0.383
611,"Saturday, June 19, 2021",19:47:23,car,1,20,12,3,0.667
612,"Saturday, June 19, 2021",19:47:50,car,1,40,12,3,0.45
613,"Saturday, June 19, 2021",19:48:40,car,1,36,12,3,0.833
614,"Saturday, June 19, 2021",19:48:54,car,1,30,12,3,0.233
615,"Saturday, June 19, 2021",19:49:55,car,1,43,9,2,0.017
616,"Saturday, June 19, 2021",19:50:24,truck,2,32,9,2,0.483
617,"Saturday, June 19, 2021",19:50:35,car,1,29,9,2,0.183
618,"Saturday, June 19, 2021",19:50:41,car,1,36,9,2,0.1
619,"Saturday, June 19, 2021",19:51:49,car,1,24,7,3,0.133
620,"Saturday, June 19, 2021",19:52:08,car,1,40,7,3,0.317
621,"Saturday, June 19, 2021",19:52:24,car,1,39,7,3,0.267
622,"Saturday, June 19, 2021",19:52:46,car,1,36,7,3,0.367
623,"Saturday, June 19, 2021",19:54:16,car,1,55,16,3,0.5
624,"Saturday, June 19, 2021",19:54:27,car,1,53,16,3,0.183
625,"Saturday, June 19, 2021",19:54:31,car,1,34,16,3,0.067
626,"Saturday, June 19, 2021",19:54:33,car,1,33,16,3,0.033
627,"Saturday, June 19, 2021",19:54:43,truck,2,38,16,3,0.167
628,"Saturday, June 19, 2021",19:55:23,moto,0.5,51,16,3,0.667
629,"Saturday, June 19, 2021",19:55:34,car,1,17,16,3,0.183
630,"Saturday, June 19, 2021",19:56:54,car,1,41,15,5,0.333
631,"Saturday, June 19, 2021",19:57:22,truck,2,20,15,5,0.467
632,"Saturday, June 19, 2021",19:57:38,truck,2,38,15,5,0.267
633,"Saturday, June 19, 2021",19:58:18,car,1,24,13,1,0.667
634,"Saturday, June 19, 2021",19:58:41,car,1,27,13,1,0.383
635,"Saturday, June 19, 2021",19:58:43,car,1,27,13,1,0.033
636,"Saturday, June 19, 2021",19:59:01,truck,2,32,13,1,0.3
637,"Saturday, June 19, 2021",19:59:03,car,1,34,13,1,0.033
638,"Saturday, June 19, 2021",19:59:16,moto,0.5,30,13,1,0.217
639,"Saturday, June 19, 2021",19:59:22,car,1,31,13,1,0.1
640,"Saturday, June 19, 2021",20:00:34,long,3,16,10,1,0.2
641,"Saturday, June 19, 2021",20:00:48,car,1,31,10,1,0.233
642,"Saturday, June 19, 2021",20:01:10,car,1,36,10,1,0.367
643,"Saturday, June 19, 2021",20:01:31,moto,0.5,46,10,1,0.35
644,"Saturday, June 19, 2021",20:01:54,moto,0.5,16,10,1,0.383
645,"Saturday, June 19, 2021",20:02:48,moto,0.5,30,9,1,0.9
646,"Saturday, June 19, 2021",20:03:19,moto,0.5,15,9,1,0.517
647,"Saturday, June 19, 2021",20:03:26,car,1,30,9,1,0.117
648,"Saturday, June 19, 2021",20:03:35,car,1,29,9,1,0.15
649,"Saturday, June 19, 2021",20:05:15,car,1,22,9,5,0.667
650,"Saturday, June 19, 2021",20:06:01,truck,2,25,9,5,0.767
651,"Saturday, June 19, 2021",20:06:12,car,1,30,9,5,0.183
652,"Saturday, June 19, 2021",20:06:16,car,1,23,9,5,0.067
653,"Saturday, June 19, 2021",20:06:21,car,1,26,9,5,0.083
654,"Saturday, June 19, 2021",20:06:45,car,1,35,9,5,0.4
655,"Saturday, June 19, 2021",20:06:51,truck,2,28,9,5,0.1
656,"Saturday, June 19, 2021",20:09:30,car,1,29,16,4,0.65
657,"Saturday, June 19, 2021",20:10:23,car,1,31,16,4,0.883
658,"Saturday, June 19, 2021",20:10:47,car,1,34,16,4,0.4
659,"Saturday, June 19, 2021",20:12:12,car,1,38,17,5,0.417
660,"Saturday, June 19, 2021",20:12:30,car,1,23,17,5,0.3
661,"Saturday, June 19, 2021",20:12:30,car,1,24,17,5,0
662,"Saturday, June 19, 2021",20:12:35,car,1,31,17,5,0.083
663,"Saturday, June 19, 2021",20:13:08,moto,0.5,10,17,5,0.55
664,"Saturday, June 19, 2021",20:13:33,truck,2,19,17,5,0.417
665,"Saturday, June 19, 2021",20:13:42,car,1,20,17,5,0.15
666,"Saturday, June 19, 2021",20:13:58,moto,0.5,54,17,5,0.267
667,"Saturday, June 19, 2021",20:16:22,car,1,14,9,4,0.4
668,"Saturday, June 19, 2021",20:16:23,moto,0.5,15,9,4,0.017
669,"Saturday, June 19, 2021",20:16:43,car,1,38,9,4,0.333
670,"Saturday, June 19, 2021",20:17:04,car,1,8,9,4,0.35
671,"Saturday, June 19, 2021",20:17:13,truck,2,23,9,4,0.15
672,"Saturday, June 19, 2021",20:17:26,car,1,33,9,4,0.217
673,"Saturday, June 19, 2021",20:17:33,car,1,27,9,4,0.117
674,"Saturday, June 19, 2021",20:17:39,car,1,35,9,4,0.1
675,"Saturday, June 19, 2021",20:17:57,car,1,33,9,4,0.3
676,"Saturday, June 19, 2021",20:19:02,car,1,26,12,2,0.083
677,"Saturday, June 19, 2021",20:19:07,car,1,9,12,2,0.083
678,"Saturday, June 19, 2021",20:20:55,moto,0.5,30,12,2,0.8
679,"Saturday, June 19, 2021",20:20:56,car,1,31,12,2,0.017
680,"Saturday, June 19, 2021",20:21:02,moto,0.5,8,13,4,0.1
681,"Saturday, June 19, 2021",20:21:31,car,1,30,13,4,0.483
682,"Saturday, June 19, 2021",20:21:45,car,1,38,13,4,0.233
683,"Saturday, June 19, 2021",20:22:04,moto,0.5,46,13,4,0.317
684,"Saturday, June 19, 2021",20:22:16,long,3,16,13,4,0.2
685,"Saturday, June 19, 2021",20:22:27,car,1,23,13,4,0.183
686,"Saturday, June 19, 2021",20:22:43,car,1,29,13,4,0.267
687,"Saturday, June 19, 2021",20:23:44,truck,2,35,20,5,0.017
688,"Saturday, June 19, 2021",20:23:55,car,1,29,20,5,0.183
689,"Saturday, June 19, 2021",20:24:03,car,1,6,20,5,0.133
690,"Saturday, June 19, 2021",20:24:17,truck,2,20,20,5,0.233
691,"Saturday, June 19, 2021",20:24:22,car,1,11,20,5,0.083
692,"Saturday, June 19, 2021",20:24:40,car,1,28,20,5,0.3
693,"Saturday, June 19, 2021",20:24:46,truck,2,11,20,5,0.1
694,"Saturday, June 19, 2021",20:24:50,car,1,27,20,5,0.067
695,"Saturday, June 19, 2021",20:24:56,truck,2,52,20,5,0.1
696,"Saturday, June 19, 2021",20:25:34,car,1,10,14,4,0.633
697,"Saturday, June 19, 2021",20:25:42,car,1,8,14,4,0.133
698,"Saturday, June 19, 2021",20:26:03,moto,0.5,35,14,4,0.35
699,"Saturday, June 19, 2021",20:26:04,car,1,33,14,4,0.017
