vid,date,time,type,pcu,speed,ped,cross,headway
700,"Saturday, June 19, 2021",20:26:50,moto,0.5,12,14,4,0.767
701,"Saturday, June 19, 2021",20:29:27,truck,2,24,25,2,0.617
702,"Saturday, June 19, 2021",20:29:30,truck,2,22,25,2,0.05
703,"Saturday, June 19, 2021",20:29:35,moto,0.5,24,25,2,0.083
704,"Saturday, June 19, 2021",20:29:46,moto,0.5,19,25,2,0.183
705,"Saturday, June 19, 2021",20:29:52,car,1,20,25,2,0.1
706,"Saturday, June 19, 2021",20:29:54,car,1,9,25,2,0.033
707,"Saturday, June 19, 2021",20:29:55,moto,0.5,16,25,2,0.017
708,"Saturday, June 19, 2021",20:29:59,car,1,20,25,2,0.067
709,"Saturday, June 19, 2021",20:30:05,car,1,28,14,3,0.1
710,"Saturday, June 19, 2021",20:30:19,car,1,25,14,3,0.233
711,"Saturday, June 19, 2021",20:30:38,car,1,30,14,3,0.317
712,"Saturday, June 19, 2021",20:31:16,moto,0.5,40,14,3,0.633
713,"Saturday, June 19, 2021",20:31:24,car,1,21,14,3,0.133
714,"Saturday, June 19, 2021",20:31:26,car,1,21,14,3,0.033
715,"Saturday, June 19, 2021",20:31:56,car,1,19,14,3,0.5
716,"Saturday, June 19, 2021",20:32:13,car,1,20,37,1,0.283
717,"Saturday, June 19, 2021",20:32:15,car,1,22,37,1,0.033
718,"Saturday, June 19, 2021",20:32:43,car,1,9,37,1,0.467
719,"Saturday, June 19, 2021",20:32:48,car,1,27,37,1,0.083
720,"Saturday, June 19, 2021",20:32:55,car,1,8,37,1,0.117
721,"Saturday, June 19, 2021",20:33:08,car,1,30,37,1,0.217
722,"Saturday, June 19, 2021",20:33:33,moto,0.5,29,37,1,0.417
723,"Saturday, June 19, 2021",20:33:40,car,1,20,37,1,0.117
724,"Saturday, June 19, 2021",20:34:04,car,1,29,30,1,0.4
725,"Saturday, June 19, 2021",20:34:10,car,1,9,30,1,0.1
726,"Saturday, June 19, 2021",20:34:15,car,1,28,30,1,0.083
727,"Saturday, June 19, 2021",20:34:22,car,1,37,30,1,0.117
728,"Saturday, June 19, 2021",20:34:25,moto,0.5,26,30,1,0.05
729,"Saturday, June 19, 2021",20:34:26,car,1,27,30,1,0.017
730,"Saturday, June 19, 2021",20:34:47,car,1,18,30,1,0.35
731,"Saturday, June 19, 2021",20:35:02,truck,2,25,30,1,0.25
732,"Saturday, June 19, 2021",20:37:34,car,1,28,13,2,0.533
733,"Saturday, June 19, 2021",20:37:52,truck,2,38,13,2,0.3
734,"Saturday, June 19, 2021",20:38:10,car,1,27,13,2,0.3
735,"Saturday, June 19, 2021",20:38:15,car,1,29,13,2,0.083
736,"Saturday, June 19, 2021",20:38:16,car,1,34,13,2,0.017
737,"Saturday, June 19, 2021",20:38:58,truck,2,18,13,2,0.7
738,"Saturday, June 19, 2021",11:46:28,car,1,34,7,0,0
739,"Saturday, June 19, 2021",11:47:01,car,1,33,10,0,0.55
740,"Saturday, June 19, 2021",11:47:18,moto,0.5,27,10,0,0.283
741,"Saturday, June 19, 2021",11:47:44,car,1,30,10,0,0.433
742,"Saturday, June 19, 2021",11:47:48,car,1,29,10,0,0.067
743,"Saturday, June 19, 2021",11:48:05,car,1,30,10,0,0.283
744,"Saturday, June 19, 2021",11:48:48,car,1,34,10,0,0.717
745,"Saturday, June 19, 2021",11:48:50,car,1,32,10,0,0.033
746,"Saturday, June 19, 2021",11:49:24,car,1,25,8,0,0.567
747,"Saturday, June 19, 2021",11:50:11,car,1,16,8,0,0.783
748,"Saturday, June 19, 2021",11:51:19,car,1,24,8,2,0.133
749,"Saturday, June 19, 2021",11:51:37,car,1,23,8,2,0.3
750,"Saturday, June 19, 2021",11:51:40,car,1,23,8,2,0.05
751,"Saturday, June 19, 2021",11:51:45,car,1,32,8,2,0.083
752,"Saturday, June 19, 2021",11:52:00,car,1,40,8,2,0.25
753,"Saturday, June 19, 2021",11:54:40,car,1,43,5,0,0.667
754,"Saturday, June 19, 2021",11:54:45,moto,0.5,35,5,0,0.083
755,"Saturday, June 19, 2021",11:54:48,car,1,33,5,0,0.05
756,"Saturday, June 19, 2021",11:54:54,moto,0.5,33,5,0,0.1
757,"Saturday, June 19, 2021",11:55:03,car,1,31,5,0,0.15
758,"Saturday, June 19, 2021",11:55:09,moto,0.5,25,5,0,0.1
759,"Saturday, June 19, 2021",11:55:21,car,1,34,5,0,0.2
760,"Saturday, June 19, 2021",11:56:31,truck,2,33,8,3,0.167
761,"Saturday, June 19, 2021",11:57:13,car,1,21,8,3,0.7
762,"Saturday, June 19, 2021",11:57:15,car,1,23,8,3,0.033
763,"Saturday, June 19, 2021",11:57:20,moto,0.5,23,8,3,0.083
764,"Saturday, June 19, 2021",11:59:07,truck,2,33,10,0,0.783
765,"Saturday, June 19, 2021",11:59:36,car,1,25,10,0,0.483
766,"Saturday, June 19, 2021",11:59:41,car,1,22,10,0,0.083
767,"Saturday, June 19, 2021",12:01:43,car,1,23,5,1,0.033
768,"Saturday, June 19, 2021",12:01:52,car,1,36,5,1,0.15
769,"Saturday, June 19, 2021",12:02:37,car,1,38,5,1,0.75
770,"Saturday, June 19, 2021",12:02:54,car,1,35,5,1,0.283
771,"Saturday, June 19, 2021",12:03:17,car,1,29,11,2,0.383
772,"Saturday, June 19, 2021",12:03:23,car,1,38,11,2,0.1
773,"Saturday, June 19, 2021",12:03:29,car,1,32,11,2,0.1
774,"Saturday, June 19, 2021",12:03:32,car,1,31,11,2,0.05
775,"Saturday, June 19, 2021",12:03:35,car,1,33,11,2,0.05
776,"Saturday, June 19, 2021",12:03:45,car,1,28,11,2,0.167
777,"Saturday, June 19, 2021",12:04:44,moto,0.5,25,11,2,0.983
778,"Saturday, June 19, 2021",12:04:45,car,1,26,11,2,0.017
779,"Saturday, June 19, 2021",12:04:48,car,1,12,11,2,0.05
780,"Saturday, June 19, 2021",12:05:02,car,1,31,27,1,0.233
781,"Saturday, June 19, 2021",12:05:09,car,1,26,27,1,0.117
782,"Saturday, June 19, 2021",12:05:22,car,1,28,27,1,0.217
783,"Saturday, June 19, 2021",12:05:27,moto,0.5,18,27,1,0.083
784,"Saturday, June 19, 2021",12:06:17,car,1,28,27,1,0.833
785,"Saturday, June 19, 2021",12:06:20,car,1,33,27,1,0.05
786,"Saturday, June 19, 2021",12:06:33,car,1,35,27,1,0.217
787,"Saturday, June 19, 2021",12:06:36,moto,0.5,15,27,1,0.05
788,"Saturday, June 19, 2021",12:06:40,car,1,37,27,1,0.067
789,"Saturday, June 19, 2021",12:06:41,moto,0.5,20,27,1,0.017
790,"Saturday, June 19, 2021",12:06:56,car,1,28,27,1,0.25
791,"Saturday, June 19, 2021",12:08:12,car,1,32,11,3,0.267
792,"Saturday, June 19, 2021",12:08:15,car,1,30,11,3,0.05
793,"Saturday, June 19, 2021",12:09:09,car,1,33,11,3,0.9
794,"Saturday, June 19, 2021",12:09:25,car,1,34,11,3,0.267
795,"Saturday, June 19, 2021",12:09:30,long,3,36,11,3,0.083
796,"Saturday, June 19, 2021",12:09:52,car,1,22,11,3,0.367
797,"Saturday, June 19, 2021",12:10:01,car,1,37,9,2,0.15
798,"Saturday, June 19, 2021",12:10:05,car,1,34,9,2,0.067
799,"Saturday, June 19, 2021",12:10:37,car,1,24,9,2,0.533
800,"Saturday, June 19, 2021",12:10:43,car,1,23,9,2,0.1
801,"Saturday, June 19, 2021",12:10:52,truck,2,30,9,2,0.15
802,"Saturday, June 19, 2021",12:11:31,car,1,34,9,2,0.65
803,"Saturday, June 19, 2021",12:12:38,truck,2,10,16,1,0.117
804,"Saturday, June 19, 2021",12:12:40,car,1,10,16,1,0.033
805,"Saturday, June 19, 2021",12:12:49,car,1,51,16,1,0.15
806,"Saturday, June 19, 2021",12:13:00,car,1,24,16,1,0.183
807,"Saturday, June 19, 2021",12:13:24,car,1,32,16,1,0.4
808,"Saturday, June 19, 2021",12:13:29,moto,0.5,44,16,1,0.083
809,"Saturday, June 19, 2021",12:13:35,car,1,32,16,1,0.1
810,"Saturday, June 19, 2021",12:15:11,moto,0.5,35,5,2,0.6
811,"Saturday, June 19, 2021",12:15:15,truck,2,32,5,2,0.067
812,"Saturday, June 19, 2021",12:16:04,car,1,31,5,2,0.817
813,"Saturday, June 19, 2021",12:16:11,car,1,26,5,2,0.117
814,"Saturday, June 19, 2021",12:17:40,car,1,36,6,0,0.483
815,"Saturday, June 19, 2021",12:17:57,car,1,27,6,0,0.283
816,"Saturday, June 19, 2021",12:18:05,car,1,42,6,0,0.133
817,"Saturday, June 19, 2021",12:18:09,car,1,33,6,0,0.067
818,"Saturday, June 19, 2021",12:18:50,car,1,34,6,0,0.683
819,"Saturday, June 19, 2021",12:20:02,car,1,34,2,0,0.2
820,"Saturday, June 19, 2021",12:20:08,car,1,29,2,0,0.1
821,"Saturday, June 19, 2021",12:20:27,car,1,36,2,0,0.317
822,"Saturday, June 19, 2021",12:22:19,car,1,19,12,4,0.867
823,"Saturday, June 19, 2021",12:22:28,car,1,41,12,4,0.15
824,"Saturday, June 19, 2021",12:22:58,car,1,27,12,4,0.5
825,"Saturday, June 19, 2021",12:24:00,car,1,37,10,1,0.033
826,"Saturday, June 19, 2021",12:24:30,car,1,48,10,1,0.5
827,"Saturday, June 19, 2021",12:24:38,moto,0.5,48,10,1,0.133
828,"Saturday, June 19, 2021",12:24:44,car,1,30,10,1,0.1
829,"Saturday, June 19, 2021",12:24:50,truck,2,29,10,1,0.1
830,"Saturday, June 19, 2021",12:24:52,car,1,30,10,1,0.033
831,"Saturday, June 19, 2021",12:25:28,truck,2,32,10,1,0.6
832,"Saturday, June 19, 2021",12:25:34,car,1,5,10,1,0.1
833,"Saturday, June 19, 2021",12:25:35,car,1,6,10,1,0.017
834,"Saturday, June 19, 2021",12:26:05,car,1,36,12,1,0.5
835,"Saturday, June 19, 2021",12:26:45,car,1,33,12,1,0.667
836,"Saturday, June 19, 2021",12:26:50,car,1,27,12,1,0.083
837,"Saturday, June 19, 2021",12:26:51,car,1,26,12,1,0.017
838,"Saturday, June 19, 2021",12:29:20,car,1,37,2,1,0.483
839,"Saturday, June 19, 2021",12:29:26,truck,2,24,2,1,0.1
840,"Saturday, June 19, 2021",12:29:38,car,1,32,2,1,0.2
841,"Saturday, June 19, 2021",12:29:42,car,1,26,2,1,0.067
842,"Saturday, June 19, 2021",12:31:10,car,1,25,17,1,0.467
843,"Saturday, June 19, 2021",12:31:19,moto,0.5,30,17,1,0.15
844,"Saturday, June 19, 2021",12:32:34,car,1,24,17,1,0.25
845,"Saturday, June 19, 2021",12:33:23,car,1,28,7,0,0.817
846,"Saturday, June 19, 2021",12:33:26,moto,0.5,13,7,0,0.05
847,"Saturday, June 19, 2021",12:33:46,moto,0.5,37,7,0,0.333
848,"Saturday, June 19, 2021",12:33:48,car,1,36,7,0,0.033
849,"Saturday, June 19, 2021",12:33:56,car,1,32,7,0,0.133
850,"Saturday, June 19, 2021",12:34:01,car,1,30,7,0,0.083
851,"Saturday, June 19, 2021",12:34:05,car,1,29,7,0,0.067
852,"Saturday, June 19, 2021",12:34:11,car,1,28,7,0,0.1
853,"Saturday, June 19, 2021",12:34:45,car,1,31,7,0,0.567
854,"Saturday, June 19, 2021",12:34:47,moto,0.5,46,7,0,0.033
855,"Saturday, June 19, 2021",12:35:30,truck,2,28,10,1,0.717
856,"Saturday, June 19, 2021",12:35:57,car,1,26,10,1,0.45
857,"Saturday, June 19, 2021",12:36:19,car,1,24,10,1,0.367
858,"Saturday, June 19, 2021",12:36:23,car,1,32,10,1,0.067
859,"Saturday, June 19, 2021",12:38:05,truck,2,35,26,4,0.7
860,"Saturday, June 19, 2021",12:38:11,car,1,24,26,4,0.1
861,"Saturday, June 19, 2021",12:38:57,moto,0.5,24,26,4,0.767
862,"Saturday, June 19, 2021",12:39:07,car,1,35,26,4,0.167
863,"Saturday, June 19, 2021",12:39:31,car,1,6,26,4,0.4
864,"Saturday, June 19, 2021",12:39:55,car,1,31,26,4,0.4
865,"Saturday, June 19, 2021",12:40:29,car,1,34,8,3,0.567
866,"Saturday, June 19, 2021",12:40:44,truck,2,35,8,3,0.25
867,"Saturday, June 19, 2021",12:41:09,car,1,35,8,3,0.417
868,"Saturday, June 19, 2021",12:41:41,car,1,24,8,3,0.533
869,"Saturday, June 19, 2021",12:43:22,car,1,17,9,1,0.683
870,"Saturday, June 19, 2021",12:43:41,car,1,38,9,1,0.317
871,"Saturday, June 19, 2021",12:44:00,car,1,39,9,1,0.317
872,"Saturday, June 19, 2021",12:44:14,car,1,29,9,1,0.233
873,"Saturday, June 19, 2021",12:44:17,car,1,45,9,1,0.05
874,"Saturday, June 19, 2021",12:44:22,car,1,16,9,1,0.083
875,"Saturday, June 19, 2021",12:45:37,car,1,35,13,3,0.25
876,"Saturday, June 19, 2021",12:46:13,car,1,17,13,3,0.6
877,"Saturday, June 19, 2021",12:46:37,car,1,33,13,3,0.4
878,"Saturday, June 19, 2021",12:46:51,car,1,41,13,3,0.233
879,"Saturday, June 19, 2021",12:47:20,car,1,13,12,2,0.483
880,"Saturday, June 19, 2021",12:47:42,car,1,11,12,2,0.367
881,"Saturday, June 19, 2021",12:47:57,car,1,30,12,2,0.25
882,"Saturday, June 19, 2021",12:47:59,car,1,33,12,2,0.033
883,"Saturday, June 19, 2021",12:49:03,car,1,41,15,5,0.067
884,"Saturday, June 19, 2021",12:49:04,car,1,54,15,5,0.017
885,"Saturday, June 19, 2021",12:49:40,car,1,22,15,5,0.6
886,"Saturday, June 19, 2021",12:49:44,car,1,24,15,5,0.067
887,"Saturday, June 19, 2021",12:49:47,car,1,30,15,5,0.05
888,"Saturday, June 19, 2021",12:50:12,car,1,19,15,5,0.417
889,"Saturday, June 19, 2021",12:50:43,car,1,31,15,5,0.517
890,"Saturday, June 19, 2021",12:50:50,car,1,29,15,5,0.117
891,"Saturday, June 19, 2021",12:51:07,car,1,24,7,2,0.283
892,"Saturday, June 19, 2021",12:51:14,car,1,29,7,2,0.117
893,"Saturday, June 19, 2021",12:51:20,truck,2,39,7,2,0.1
894,"Saturday, June 19, 2021",12:51:26,car,1,33,7,2,0.1
895,"Saturday, June 19, 2021",12:51:46,car,1,28,7,2,0.333
896,"Saturday, June 19, 2021",12:51:51,moto,0.5,38,7,2,0.083
897,"Saturday, June 19, 2021",12:52:17,car,1,33,7,2,0.433
898,"Saturday, June 19, 2021",12:52:17,car,1,31,7,2,0
899,"Saturday, June 19, 2021",12:52:44,car,1,37,7,2,0.45
900,"Saturday, June 19, 2021",12:54:01,car,1,36,6,2,0.283
901,"Saturday, June 19, 2021",12:54:35,car,1,44,6,2,0.567
902,"Saturday, June 19, 2021",12:54:43,car,1,9,6,2,0.133
903,"Saturday, June 19, 2021",12:55:03,car,1,32,6,2,0.333
904,"Saturday, June 19, 2021",12:55:35,truck,2,27,6,2,0.533
905,"Saturday, June 19, 2021",12:56:24,car,1,29,7,1,0.817
906,"Saturday, June 19, 2021",12:56:30,car,1,30,7,1,0.1
907,"Saturday, June 19, 2021",12:57:09,car,1,34,7,1,0.65
908,"Saturday, June 19, 2021",12:57:16,car,1,14,7,1,0.117
909,"Saturday, June 19, 2021",12:57:22,car,1,25,7,1,0.1
910,"Saturday, June 19, 2021",12:57:25,car,1,25,7,1,0.05
911,"Saturday, June 19, 2021",12:57:28,car,1,21,7,1,0.05
912,"Saturday, June 19, 2021",12:57:33,car,1,59,7,1,0.083
913,"Saturday, June 19, 2021",12:57:38,car,1,36,7,1,0.083
914,"Saturday, June 19, 2021",12:57:44,car,1,31,7,1,0.1
915,"Saturday, June 19, 2021",12:57:53,car,1,36,7,1,0.15
916,"Saturday, June 19, 2021",12:58:38,car,1,31,5,0,0.75
917,"Saturday, June 19, 2021",12:58:40,truck,2,30,5,0,0.033
918,"Saturday, June 19, 2021",12:58:59,car,1,23,5,0,0.317
919,"Saturday, June 19, 2021",12:59:03,truck,2,21,5,0,0.067
920,"Saturday, June 19, 2021",12:59:15,car,1,34,5,0,0.2
921,"Saturday, June 19, 2021",12:59:55,car,1,37,5,0,0.667
922,"Saturday, June 19, 2021",13:00:09,car,1,28,4,4,0.233
923,"Saturday, June 19, 2021",13:00:17,car,1,27,4,4,0.133
924,"Saturday, June 19, 2021",13:00:25,car,1,31,4,4,0.133
925,"Saturday, June 19, 2021",13:00:26,car,1,31,4,4,0.017
926,"Saturday, June 19, 2021",13:00:51,car,1,16,4,4,0.417
927,"Saturday, June 19, 2021",13:01:29,car,1,7,4,4,0.633
928,"Saturday, June 19, 2021",13:02:01,car,1,26,14,1,0.533
929,"Saturday, June 19, 2021",13:02:24,car,1,25,14,1,0.383
930,"Saturday, June 19, 2021",13:03:15,car,1,30,14,1,0.85
931,"Saturday, June 19, 2021",13:03:18,car,1,32,14,1,0.05
932,"Saturday, June 19, 2021",13:03:33,car,1,37,14,1,0.25
933,"Saturday, June 19, 2021",13:05:01,car,1,36,10,3,0.467
934,"Saturday, June 19, 2021",13:05:22,car,1,33,10,3,0.35
935,"Saturday, June 19, 2021",13:05:34,car,1,39,10,3,0.2
936,"Saturday, June 19, 2021",13:05:53,car,1,26,10,3,0.317
937,"Saturday, June 19, 2021",13:06:30,truck,2,16,10,3,0.617
938,"Saturday, June 19, 2021",13:06:47,car,1,28,10,3,0.283
939,"Saturday, June 19, 2021",13:09:04,car,1,27,12,3,0.283
940,"Saturday, June 19, 2021",13:09:08,car,1,27,12,3,0.067
941,"Saturday, June 19, 2021",13:09:28,car,1,28,12,3,0.333
942,"Saturday, June 19, 2021",13:09:32,car,1,49,12,3,0.067
943,"Saturday, June 19, 2021",13:09:38,car,1,37,12,3,0.1
944,"Saturday, June 19, 2021",13:10:11,car,1,29,12,3,0.55
945,"Saturday, June 19, 2021",13:10:13,car,1,24,12,3,0.033
946,"Saturday, June 19, 2021",13:10:39,car,1,35,12,3,0.433
947,"Saturday, June 19, 2021",13:10:41,car,1,7,12,3,0.033
948,"Saturday, June 19, 2021",13:11:05,car,1,22,16,3,0.4
949,"Saturday, June 19, 2021",13:11:11,car,1,24,16,3,0.1
950,"Saturday, June 19, 2021",13:11:22,car,1,31,16,3,0.183
951,"Saturday, June 19, 2021",13:11:34,car,1,32,16,3,0.2
952,"Saturday, June 19, 2021",13:12:08,car,1,24,16,3,0.567
953,"Saturday, June 19, 2021",13:12:09,moto,0.5,26,16,3,0.017
954,"Saturday, June 19, 2021",13:12:10,car,1,24,16,3,0.017
955,"Saturday, June 19, 2021",13:12:14,car,1,21,16,3,0.067
956,"Saturday, June 19, 2021",13:12:20,car,1,30,16,3,0.1
957,"Saturday, June 19, 2021",13:13:56,truck,2,11,7,1,0.6
958,"Saturday, June 19, 2021",13:13:58,car,1,12,7,1,0.033
959,"Saturday, June 19, 2021",13:14:03,car,1,10,7,1,0.083
960,"Saturday, June 19, 2021",13:14:20,truck,2,28,7,1,0.283
961,"Saturday, June 19, 2021",13:14:56,car,1,26,7,1,0.6
962,"Saturday, June 19, 2021",13:15:22,car,1,25,6,2,0.433
963,"Saturday, June 19, 2021",13:15:24,car,1,26,6,2,0.033
964,"Saturday, June 19, 2021",13:15:27,truck,2,23,6,2,0.05
965,"Saturday, June 19, 2021",13:15:29,car,1,25,6,2,0.033
966,"Saturday, June 19, 2021",13:15:30,moto,0.5,24,6,2,0.017
967,"Saturday, June 19, 2021",13:15:34,car,1,22,6,2,0.067
968,"Saturday, June 19, 2021",13:15:57,car,1,26,6,2,0.383
969,"Saturday, June 19, 2021",13:16:11,car,1,26,6,2,0.233
970,"Saturday, June 19, 2021",13:16:35,moto,0.5,37,6,2,0.4
971,"Saturday, June 19, 2021",13:16:36,car,1,35,6,2,0.017
972,"Saturday, June 19, 2021",13:16:40,car,1,28,6,2,0.067
973,"Saturday, June 19, 2021",13:16:46,moto,0.5,24,6,2,0.1
974,"Saturday, June 19, 2021",13:16:54,car,1,28,6,2,0.133
975,"Saturday, June 19, 2021",13:20:02,car,1,41,7,1,0.133
976,"Saturday, June 19, 2021",13:20:20,moto,0.5,27,7,1,0.3
977,"Saturday, June 19, 2021",13:25:37,car,1,33,11,2,0.283
978,"Saturday, June 19, 2021",13:25:56,car,1,30,11,2,0.317
979,"Saturday, June 19, 2021",13:26:00,car,1,13,10,5,0.067
980,"Saturday, June 19, 2021",13:26:07,car,1,29,10,5,0.117
981,"Saturday, June 19, 2021",13:26:19,car,1,31,10,5,0.2
982,"Saturday, June 19, 2021",13:26:36,car,1,28,10,5,0.283
983,"Saturday, June 19, 2021",13:26:48,car,1,27,10,5,0.2
984,"Saturday, June 19, 2021",13:26:51,car,1,29,10,5,0.05
985,"Saturday, June 19, 2021",13:27:00,moto,0.5,28,10,5,0.15
986,"Saturday, June 19, 2021",13:27:04,truck,2,32,10,5,0.067
987,"Saturday, June 19, 2021",13:27:30,car,1,34,10,5,0.433
988,"Saturday, June 19, 2021",13:27:35,car,1,35,10,5,0.083
989,"Saturday, June 19, 2021",13:28:17,long,1,17,11,0,0.7
990,"Saturday, June 19, 2021",13:28:24,car,1,22,11,0,0.117
991,"Saturday, June 19, 2021",13:28:39,car,1,35,11,0,0.25
992,"Saturday, June 19, 2021",13:28:54,car,1,23,11,0,0.25
993,"Saturday, June 19, 2021",13:29:06,car,1,23,11,0,0.2
994,"Saturday, June 19, 2021",13:29:19,car,1,24,11,0,0.217
995,"Saturday, June 19, 2021",13:29:21,truck,2,23,11,0,0.033
996,"Saturday, June 19, 2021",13:29:41,moto,0.5,38,11,0,0.333
997,"Saturday, June 19, 2021",13:29:52,car,1,27,11,0,0.183
998,"Saturday, June 19, 2021",13:29:55,moto,0.5,33,11,0,0.05
999,"Saturday, June 19, 2021",13:29:58,moto,0.5,26,11,0,0.05
1000,"Saturday, June 19, 2021",13:33:02,truck,2,30,6,0,0.067
1001,"Saturday, June 19, 2021",13:33:19,car,1,18,6,0,0.283
1002,"Saturday, June 19, 2021",13:33:27,car,1,27,6,0,0.133
1003,"Saturday, June 19, 2021",13:33:33,car,1,28,6,0,0.1
1004,"Saturday, June 19, 2021",13:33:36,car,1,22,6,0,0.05
1005,"Saturday, June 19, 2021",13:33:52,car,1,40,6,0,0.267
1006,"Saturday, June 19, 2021",13:34:11,car,1,24,6,0,0.317
1007,"Saturday, June 19, 2021",13:34:17,car,1,22,6,0,0.1
1008,"Saturday, June 19, 2021",13:34:42,truck,2,12,6,0,0.417
1009,"Saturday, June 19, 2021",13:34:46,truck,2,12,6,0,0.067
1010,"Saturday, June 19, 2021",13:34:51,car,1,15,6,0,0.083
1011,"Saturday, June 19, 2021",13:35:17,car,1,8,9,1,0.433
1012,"Saturday, June 19, 2021",13:35:36,car,1,12,9,1,0.317
1013,"Saturday, June 19, 2021",13:35:57,truck,2,39,9,1,0.35
1014,"Saturday, June 19, 2021",13:36:03,car,1,27,9,1,0.1
1015,"Saturday, June 19, 2021",13:36:18,car,1,24,9,1,0.25
1016,"Saturday, June 19, 2021",13:36:30,car,1,28,9,1,0.2
1017,"Saturday, June 19, 2021",13:36:38,car,1,28,9,1,0.133
1018,"Saturday, June 19, 2021",13:36:41,car,1,28,9,1,0.05
1019,"Saturday, June 19, 2021",13:36:46,car,1,36,9,1,0.083
1020,"Saturday, June 19, 2021",13:36:53,truck,2,31,9,1,0.117
1021,"Saturday, June 19, 2021",13:37:31,moto,0.5,22,8,1,0.633
1022,"Saturday, June 19, 2021",13:37:34,car,1,20,8,1,0.05
1023,"Saturday, June 19, 2021",13:38:15,car,1,17,8,1,0.683
1024,"Saturday, June 19, 2021",13:38:27,car,1,27,8,1,0.2
1025,"Saturday, June 19, 2021",13:39:03,car,1,32,12,2,0.6
1026,"Saturday, June 19, 2021",13:39:05,car,1,39,12,2,0.033
1027,"Saturday, June 19, 2021",13:39:15,car,1,38,12,2,0.167
1028,"Saturday, June 19, 2021",13:39:58,truck,2,41,12,2,0.717
1029,"Saturday, June 19, 2021",13:40:53,car,1,25,12,2,0.917
1030,"Saturday, June 19, 2021",13:42:00,car,1,19,8,1,0.117
1031,"Saturday, June 19, 2021",13:42:08,car,1,35,8,1,0.133
1032,"Saturday, June 19, 2021",13:42:27,car,1,34,8,1,0.317
1033,"Saturday, June 19, 2021",13:42:50,car,1,26,8,1,0.383
1034,"Saturday, June 19, 2021",13:42:51,moto,0.5,40,8,1,0.017
1035,"Saturday, June 19, 2021",13:43:48,car,1,35,8,1,0.95
1036,"Saturday, June 19, 2021",13:46:31,car,1,32,7,1,0.717
1037,"Saturday, June 19, 2021",13:46:45,car,1,40,7,1,0.233
1038,"Saturday, June 19, 2021",13:46:49,car,1,48,7,1,0.067
1039,"Saturday, June 19, 2021",13:46:57,car,1,29,7,1,0.133
1040,"Saturday, June 19, 2021",13:47:10,car,1,8,5,3,0.217
1041,"Saturday, June 19, 2021",13:47:17,car,1,34,5,3,0.117
1042,"Saturday, June 19, 2021",13:47:29,car,1,8,5,3,0.2
1043,"Saturday, June 19, 2021",13:47:54,car,1,17,5,3,0.417
1044,"Saturday, June 19, 2021",13:47:58,long,3,29,5,3,0.067
1045,"Saturday, June 19, 2021",13:48:07,car,1,30,5,3,0.15
1046,"Saturday, June 19, 2021",13:48:14,car,1,28,5,3,0.117
1047,"Saturday, June 19, 2021",13:48:21,car,1,21,5,3,0.117
1048,"Saturday, June 19, 2021",13:48:42,truck,2,24,5,3,0.35
1049,"Saturday, June 19, 2021",13:48:50,truck,2,27,5,3,0.133
