timestamp,n_pedestrians,ped_crossing,n_cars,mean_car_speed,n_cyclists,mean_cycle_speed,mean_traffic_speed,ped_dens_circ,ped_dens_safe,car_dens_circ,cycle_dens_circ,traffic_dens_circ,case
2020-09-15 09:58:00,7,1.0,11,10.577135069654759,0.0,0.0,10.577135069654759,0.0027348674806646767,0.013585925982488395,0.15935348855107434,0.0,0.15935348855107434,fsbr
2020-09-15 10:00:00,18,2.0,17,11.375603287261871,1.0,10.88454148471616,11.130072385989015,0.005469734961329353,0.036229135953302384,0.24627357321529672,0.014486680777370396,0.2607602539926671,fsbr
2020-09-15 10:02:00,7,0.0,12,15.710840938722306,0.0,0.0,15.710840938722306,0.0,0.01585024697956979,0.17384016932844476,0.0,0.17384016932844476,fsbr
2020-09-15 10:04:00,11,3.0,6,14.38729847494553,0.0,0.0,14.38729847494553,0.00820460244199403,0.018114567976651192,0.08692008466422238,0.0,0.08692008466422238,fsbr
2020-09-15 10:06:00,7,2.0,21,11.999097586568721,2.0,11.276666666666658,11.63788212661769,0.005469734961329353,0.011321604985406995,0.3042202963247783,0.02897336155474079,0.3331936578795191,fsbr
2020-09-15 10:08:00,6,1.0,16,16.341188279978308,0.0,0.0,16.341188279978308,0.0027348674806646767,0.011321604985406995,0.23178689243792633,0.0,0.23178689243792633,fsbr
2020-09-15 10:10:00,6,0.0,20,13.90468573905505,5.0,10.491610337972173,12.198148038513612,0.0,0.013585925982488395,0.2897336155474079,0.07243340388685197,0.3621670194342599,fsbr
2020-09-15 10:12:00,4,2.0,17,13.140670974155084,2.0,9.708301886792455,11.42448643047377,0.005469734961329353,0.004528641994162798,0.24627357321529672,0.02897336155474079,0.27524693477003753,fsbr
2020-09-15 10:14:00,6,3.0,13,14.602042553191483,1.0,16.021438356164392,15.311740454677938,0.00820460244199403,0.0067929629912441974,0.18832685010581515,0.014486680777370396,0.20281353088318554,fsbr
2020-09-15 10:16:00,5,2.0,16,14.785243902439008,0.0,0.0,14.785243902439008,0.005469734961329353,0.0067929629912441974,0.23178689243792633,0.0,0.23178689243792633,fsbr
2020-09-15 10:18:00,4,0.0,27,15.085252126366969,1.0,13.400625,14.242938563183484,0.0,0.009057283988325596,0.39114038098900067,0.014486680777370396,0.4056270617663711,fsbr
2020-09-15 10:20:00,18,2.0,18,15.503599274705344,1.0,9.22428571428571,12.363942494495527,0.005469734961329353,0.036229135953302384,0.2607602539926671,0.014486680777370396,0.27524693477003753,fsbr
2020-09-15 10:22:00,10,4.0,11,14.754461538461543,1.0,10.028144329896906,12.391302934179224,0.010939469922658707,0.013585925982488395,0.15935348855107434,0.014486680777370396,0.17384016932844476,fsbr
2020-09-15 10:24:00,11,4.0,16,14.706846774193558,2.0,12.269158878504667,13.488002826349113,0.010939469922658707,0.01585024697956979,0.23178689243792633,0.02897336155474079,0.2607602539926671,fsbr
2020-09-15 10:26:00,5,1.0,17,15.852506307821727,1.0,13.057553191489353,14.45502974965554,0.0027348674806646767,0.009057283988325596,0.24627357321529672,0.014486680777370396,0.2607602539926671,fsbr
2020-09-15 10:28:00,7,1.0,18,16.22799580712786,0.0,0.0,16.22799580712786,0.0027348674806646767,0.013585925982488395,0.2607602539926671,0.0,0.2607602539926671,fsbr
2020-09-15 10:30:00,21,4.0,22,14.464854669140388,1.0,11.768333333333333,13.11659400123686,0.010939469922658707,0.03849345695038378,0.3187069771021487,0.014486680777370396,0.3331936578795191,fsbr
2020-09-15 10:32:00,12,2.0,16,11.62938994631527,1.0,13.162392638036815,12.395891292176042,0.005469734961329353,0.02264320997081399,0.23178689243792633,0.014486680777370396,0.24627357321529672,fsbr
2020-09-15 10:34:00,7,2.0,22,14.191347926267296,4.0,12.216024734982335,13.203686330624816,0.005469734961329353,0.011321604985406995,0.3187069771021487,0.05794672310948158,0.3766537002116303,fsbr
2020-09-15 10:36:00,11,3.0,15,16.626913875598078,1.0,16.759743589743582,16.693328732670828,0.00820460244199403,0.018114567976651192,0.21730021166055594,0.014486680777370396,0.23178689243792633,fsbr
2020-09-15 10:38:00,5,1.0,11,16.249459234608974,1.0,11.767476635514024,14.0084679350615,0.0027348674806646767,0.009057283988325596,0.15935348855107434,0.014486680777370396,0.17384016932844476,fsbr
2020-09-15 10:40:00,13,4.0,16,18.14756287425149,1.0,14.251999999999999,16.199781437125743,0.010939469922658707,0.020378888973732592,0.23178689243792633,0.014486680777370396,0.24627357321529672,fsbr
2020-09-15 10:42:00,13,5.0,17,17.9299025141098,0.0,0.0,17.9299025141098,0.013674337403323383,0.018114567976651192,0.24627357321529672,0.0,0.24627357321529672,fsbr
2020-09-15 10:44:00,8,2.0,15,11.86469359963688,2.0,17.628722222222223,14.746707910929551,0.005469734961329353,0.013585925982488395,0.21730021166055594,0.02897336155474079,0.24627357321529672,fsbr
2020-09-15 10:46:00,10,4.0,13,11.187691588785068,5.0,14.799549071618033,12.993620330201551,0.010939469922658707,0.013585925982488395,0.18832685010581515,0.07243340388685197,0.2607602539926671,fsbr
2020-09-15 10:48:00,17,1.0,16,16.99537634408602,2.0,13.71444444444444,15.354910394265229,0.0027348674806646767,0.036229135953302384,0.23178689243792633,0.02897336155474079,0.2607602539926671,fsbr
2020-09-15 10:50:00,10,2.0,19,14.155953237410085,3.0,12.37807860262009,13.267015920015087,0.005469734961329353,0.018114567976651192,0.27524693477003753,0.04346004233211119,0.3187069771021487,fsbr
2020-09-15 10:52:00,16,1.0,22,14.740090847913837,6.0,12.315407407407395,13.527749127660616,0.0027348674806646767,0.03396481495622099,0.3187069771021487,0.08692008466422238,0.4056270617663711,fsbr
2020-09-15 10:54:00,9,5.0,20,13.195133858267718,1.0,12.762857142857142,12.97899550056243,0.013674337403323383,0.009057283988325596,0.2897336155474079,0.014486680777370396,0.3042202963247783,fsbr
2020-09-15 10:56:00,12,3.0,16,18.06422628951747,1.0,12.471538461538463,15.267882375527968,0.00820460244199403,0.020378888973732592,0.23178689243792633,0.014486680777370396,0.24627357321529672,fsbr
2020-09-15 10:58:00,5,4.0,16,18.34097972972974,4.0,15.853996598639458,17.097488164184597,0.010939469922658707,0.002264320997081399,0.23178689243792633,0.05794672310948158,0.2897336155474079,fsbr
2020-09-15 11:00:00,15,4.0,15,19.08660470879805,2.0,8.703513513513514,13.895059111155781,0.010939469922658707,0.02490753096789539,0.21730021166055594,0.02897336155474079,0.24627357321529672,fsbr
2020-09-15 11:02:00,6,3.0,15,14.227333333333348,3.0,11.95916943521595,13.093251384274648,0.00820460244199403,0.0067929629912441974,0.21730021166055594,0.04346004233211119,0.2607602539926671,fsbr
2020-09-15 11:04:00,3,0.0,9,17.979380434782612,1.0,25.076288659793814,21.527834547288215,0.0,0.0067929629912441974,0.13038012699633356,0.014486680777370396,0.14486680777370395,fsbr
2020-09-15 11:06:00,9,3.0,15,11.580828300258824,2.0,12.635454545454543,12.108141422856683,0.00820460244199403,0.013585925982488395,0.21730021166055594,0.02897336155474079,0.24627357321529672,fsbr
2020-09-15 11:08:00,10,0.0,25,14.3792587978823,1.0,9.522753623188404,11.951006210535352,0.0,0.02264320997081399,0.3621670194342599,0.014486680777370396,0.3766537002116303,fsbr
2020-09-15 11:10:00,5,0.0,21,19.881763584366077,0.0,0.0,19.881763584366077,0.0,0.011321604985406995,0.3042202963247783,0.0,0.3042202963247783,fsbr
2020-09-15 11:12:00,14,2.0,13,17.947691857059162,2.0,15.735101010101005,16.841396433580083,0.005469734961329353,0.02717185196497679,0.18832685010581515,0.02897336155474079,0.21730021166055594,fsbr
2020-09-15 11:14:00,11,1.0,13,21.06235249042145,3.0,15.928603988603996,18.49547823951272,0.0027348674806646767,0.02264320997081399,0.18832685010581515,0.04346004233211119,0.23178689243792633,fsbr
2020-09-15 11:16:00,7,1.0,11,12.899593541202652,3.0,14.307568238213404,13.603580889708027,0.0027348674806646767,0.013585925982488395,0.15935348855107434,0.04346004233211119,0.20281353088318554,fsbr
2020-09-15 11:18:00,12,1.0,10,16.340339449541283,0.0,0.0,16.340339449541283,0.0027348674806646767,0.02490753096789539,0.14486680777370395,0.0,0.14486680777370395,fsbr
2020-09-15 11:20:00,8,2.0,20,19.66533530571989,1.0,22.908275862068972,21.28680558389443,0.005469734961329353,0.013585925982488395,0.2897336155474079,0.014486680777370396,0.3042202963247783,fsbr
2020-09-15 11:22:00,9,1.0,19,17.22535680304469,2.0,13.76080267558528,15.493079739314986,0.0027348674806646767,0.018114567976651192,0.27524693477003753,0.02897336155474079,0.3042202963247783,fsbr
2020-09-15 11:24:00,7,0.0,21,16.55788164665518,1.0,17.634042553191488,17.095962099923334,0.0,0.01585024697956979,0.3042202963247783,0.014486680777370396,0.3187069771021487,fsbr
2020-09-15 11:26:00,5,0.0,24,16.76334291876344,0.0,0.0,16.76334291876344,0.0,0.011321604985406995,0.3476803386568895,0.0,0.3476803386568895,fsbr
2020-09-15 11:28:00,5,2.0,27,17.603257693503224,1.0,13.956666666666669,15.779962180084947,0.005469734961329353,0.0067929629912441974,0.39114038098900067,0.014486680777370396,0.4056270617663711,fsbr
2020-09-15 11:30:00,11,3.0,7,17.180412026726064,7.0,16.598926886792444,16.889669456759254,0.00820460244199403,0.018114567976651192,0.10140676544159277,0.10140676544159277,0.20281353088318554,fsbr
2020-09-15 11:32:00,14,0.0,13,18.573733583489673,3.0,16.537543859649123,17.555638721569398,0.0,0.03170049395913958,0.18832685010581515,0.04346004233211119,0.23178689243792633,fsbr
2020-09-15 11:34:00,12,2.0,13,18.270664581704448,4.0,14.065119047619048,16.167891814661747,0.005469734961329353,0.02264320997081399,0.18832685010581515,0.05794672310948158,0.24627357321529672,fsbr
2020-09-15 11:36:00,4,0.0,16,19.99725286728563,3.0,13.691684210526331,16.844468538905982,0.0,0.009057283988325596,0.23178689243792633,0.04346004233211119,0.27524693477003753,fsbr
2020-09-15 11:38:00,6,2.0,11,17.566359712230245,1.0,9.402919254658377,13.484639483444312,0.005469734961329353,0.009057283988325596,0.15935348855107434,0.014486680777370396,0.17384016932844476,fsbr
2020-09-15 11:40:00,4,1.0,14,18.807506596306062,2.0,18.479701492537327,18.643604044421693,0.0027348674806646767,0.0067929629912441974,0.20281353088318554,0.02897336155474079,0.23178689243792633,fsbr
2020-09-15 11:42:00,3,0.0,11,17.043466884709733,6.0,14.34859375,15.696030317354866,0.0,0.0067929629912441974,0.15935348855107434,0.08692008466422238,0.24627357321529672,fsbr
2020-09-15 11:44:00,10,1.0,14,21.915924333619945,0.0,0.0,21.915924333619945,0.0027348674806646767,0.020378888973732592,0.20281353088318554,0.0,0.20281353088318554,fsbr
2020-09-15 11:46:00,8,0.0,20,17.841885038038864,4.0,14.825216138328521,16.33355058818369,0.0,0.018114567976651192,0.2897336155474079,0.05794672310948158,0.3476803386568895,fsbr
2020-09-15 11:48:00,8,1.0,17,19.483872452333987,2.0,15.762255639097738,17.623064045715864,0.0027348674806646767,0.01585024697956979,0.24627357321529672,0.02897336155474079,0.27524693477003753,fsbr
2020-09-15 11:50:00,10,3.0,23,15.996498422712929,4.0,13.630407407407398,14.813452915060164,0.00820460244199403,0.01585024697956979,0.3331936578795191,0.05794672310948158,0.39114038098900067,fsbr
2020-09-15 11:52:00,11,3.0,13,19.36196697774588,3.0,10.474754901960782,14.918360939853331,0.00820460244199403,0.018114567976651192,0.18832685010581515,0.04346004233211119,0.23178689243792633,fsbr
2020-09-15 11:54:00,6,3.0,22,18.348017204301097,3.0,15.370134048257368,16.859075626279232,0.00820460244199403,0.0067929629912441974,0.3187069771021487,0.04346004233211119,0.3621670194342599,fsbr
2020-09-15 11:56:00,4,1.0,14,20.373471810089022,0.0,0.0,20.373471810089022,0.0027348674806646767,0.0067929629912441974,0.20281353088318554,0.0,0.20281353088318554,fsbr
2020-09-15 11:58:00,12,1.0,15,16.80167023554603,2.0,14.620350877192987,15.711010556369509,0.0027348674806646767,0.02490753096789539,0.21730021166055594,0.02897336155474079,0.24627357321529672,fsbr
2020-09-15 12:00:00,11,0.0,21,18.708565955117674,1.0,12.77227272727273,15.740419341195203,0.0,0.02490753096789539,0.3042202963247783,0.014486680777370396,0.3187069771021487,fsbr
2020-09-15 12:02:00,22,1.0,14,14.320172413793099,3.0,17.144729729729722,15.73245107176141,0.0027348674806646767,0.04755074093870938,0.20281353088318554,0.04346004233211119,0.24627357321529672,fsbr
2020-09-15 12:04:00,7,1.0,8,21.172879656160458,0.0,0.0,21.172879656160458,0.0027348674806646767,0.013585925982488395,0.11589344621896316,0.0,0.11589344621896316,fsbr
2020-09-11 09:18:00,2,0.0,4,11.67489489489489,0.0,0.0,11.67489489489489,0.0,0.012837600861306251,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 09:20:00,4,2.0,0,0.0,1.0,14.875454545454543,14.875454545454543,0.010665046150277524,0.012837600861306251,0.0,0.04076127001722963,0.04076127001722963,lsho
2020-09-11 09:22:00,2,0.0,2,9.065200000000003,3.0,9.046114864864862,9.055657432432433,0.0,0.012837600861306251,0.08152254003445926,0.1222838100516889,0.20380635008614814,lsho
2020-09-11 09:24:00,4,0.0,9,9.466775700934576,2.0,12.175800000000008,10.821287850467293,0.0,0.025675201722612503,0.36685143015506666,0.08152254003445926,0.4483739701895259,lsho
2020-09-11 09:26:00,3,1.0,8,9.595907384230285,1.0,13.564499999999999,11.580203692115141,0.005332523075138762,0.012837600861306251,0.32609016013783704,0.04076127001722963,0.36685143015506666,lsho
2020-09-11 09:28:00,4,3.0,3,9.902747747747743,1.0,9.002330097087382,9.452538922417563,0.015997569225416286,0.006418800430653126,0.1222838100516889,0.04076127001722963,0.16304508006891852,lsho
2020-09-11 09:30:00,5,2.0,7,11.163642276422772,1.0,13.745555555555558,12.454598915989166,0.010665046150277524,0.019256401291959376,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 09:32:00,5,2.0,7,11.640633802816897,2.0,10.43630681818182,11.038470310499358,0.010665046150277524,0.019256401291959376,0.2853288901206074,0.08152254003445926,0.36685143015506666,lsho
2020-09-11 09:34:00,2,0.0,6,9.764039735099345,0.0,0.0,9.764039735099345,0.0,0.012837600861306251,0.2445676201033778,0.0,0.2445676201033778,lsho
2020-09-11 09:36:00,3,0.0,9,9.94543721973094,1.0,8.684042553191487,9.314739886461213,0.0,0.019256401291959376,0.36685143015506666,0.04076127001722963,0.4076127001722963,lsho
2020-09-11 09:38:00,5,0.0,6,9.450304000000012,2.0,12.281450381679385,10.865877190839697,0.0,0.032094002153265626,0.2445676201033778,0.08152254003445926,0.32609016013783704,lsho
2020-09-11 09:40:00,7,0.0,3,10.391510791366906,2.0,12.848437500000003,11.619974145683454,0.0,0.04493160301457188,0.1222838100516889,0.08152254003445926,0.20380635008614814,lsho
2020-09-11 09:42:00,11,4.0,4,6.1768682170542695,1.0,10.657500000000004,8.417184108527136,0.021330092300555048,0.04493160301457188,0.16304508006891852,0.04076127001722963,0.20380635008614814,lsho
2020-09-11 09:44:00,8,3.0,4,8.367343096234306,0.0,0.0,8.367343096234306,0.015997569225416286,0.032094002153265626,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 09:46:00,3,0.0,3,10.97897435897436,1.0,5.160049999999996,8.069512179487178,0.0,0.019256401291959376,0.1222838100516889,0.04076127001722963,0.16304508006891852,lsho
2020-09-11 09:48:00,3,0.0,4,14.327210144927523,0.0,0.0,14.327210144927523,0.0,0.019256401291959376,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 09:50:00,7,2.0,4,9.14567567567568,1.0,4.964,7.05483783783784,0.010665046150277524,0.032094002153265626,0.16304508006891852,0.04076127001722963,0.20380635008614814,lsho
2020-09-11 09:52:00,7,1.0,2,7.9674103585657425,1.0,6.009999999999999,6.988705179282871,0.005332523075138762,0.03851280258391875,0.08152254003445926,0.04076127001722963,0.1222838100516889,lsho
2020-09-11 09:54:00,5,1.0,4,9.455926829268302,2.0,10.909726027397264,10.182826428332783,0.005332523075138762,0.025675201722612503,0.16304508006891852,0.08152254003445926,0.2445676201033778,lsho
2020-09-11 09:56:00,9,1.0,3,10.595353535353542,0.0,0.0,10.595353535353542,0.005332523075138762,0.051350403445225005,0.1222838100516889,0.0,0.1222838100516889,lsho
2020-09-11 09:58:00,9,4.0,2,7.407607361963196,0.0,0.0,7.407607361963196,0.021330092300555048,0.032094002153265626,0.08152254003445926,0.0,0.08152254003445926,lsho
2020-09-11 10:00:00,5,2.0,2,10.044422110552766,0.0,0.0,10.044422110552766,0.010665046150277524,0.019256401291959376,0.08152254003445926,0.0,0.08152254003445926,lsho
2020-09-11 10:02:00,3,1.0,8,8.83079069767442,1.0,8.477886178861784,8.654338438268102,0.005332523075138762,0.012837600861306251,0.32609016013783704,0.04076127001722963,0.36685143015506666,lsho
2020-09-11 10:04:00,7,3.0,4,9.163771428571426,0.0,0.0,9.163771428571426,0.015997569225416286,0.025675201722612503,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 10:06:00,6,1.0,9,9.39251773049645,0.0,0.0,9.39251773049645,0.005332523075138762,0.032094002153265626,0.36685143015506666,0.0,0.36685143015506666,lsho
2020-09-11 10:08:00,7,2.0,2,10.369736842105272,1.0,13.024799999999997,11.697268421052634,0.010665046150277524,0.032094002153265626,0.08152254003445926,0.04076127001722963,0.1222838100516889,lsho
2020-09-11 10:10:00,4,1.0,4,10.494593837535001,0.0,0.0,10.494593837535001,0.005332523075138762,0.019256401291959376,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 10:12:00,5,0.0,2,9.429951923076926,3.0,10.525776173285191,9.977864048181058,0.0,0.032094002153265626,0.08152254003445926,0.1222838100516889,0.20380635008614814,lsho
2020-09-11 10:14:00,9,0.0,4,8.957991452991452,2.0,11.521960784313722,10.239976118652587,0.0,0.05776920387587813,0.16304508006891852,0.08152254003445926,0.2445676201033778,lsho
2020-09-11 10:16:00,1,0.0,4,10.832060810810807,1.0,9.477289719626171,10.15467526521849,0.0,0.006418800430653126,0.16304508006891852,0.04076127001722963,0.20380635008614814,lsho
2020-09-11 10:18:00,5,0.0,7,7.251535087719298,2.0,11.13578431372549,9.193659700722394,0.0,0.032094002153265626,0.2853288901206074,0.08152254003445926,0.36685143015506666,lsho
