timestamp,n_pedestrians,ped_crossing,n_cars,mean_car_speed,n_cyclists,mean_cycle_speed,mean_traffic_speed,ped_dens_circ,ped_dens_safe,car_dens_circ,cycle_dens_circ,traffic_dens_circ,case
2020-09-11 10:20:00,11,2.0,4,6.298373015873021,3.0,10.76193548387096,8.530154249871991,0.010665046150277524,0.05776920387587813,0.16304508006891852,0.1222838100516889,0.2853288901206074,lsho
2020-09-11 10:22:00,2,0.0,6,9.772318007662832,1.0,9.045904761904765,9.409111384783799,0.0,0.012837600861306251,0.2445676201033778,0.04076127001722963,0.2853288901206074,lsho
2020-09-11 10:24:00,3,1.0,4,8.906413793103448,1.0,6.695673758865248,7.801043775984349,0.005332523075138762,0.012837600861306251,0.16304508006891852,0.04076127001722963,0.20380635008614814,lsho
2020-09-11 10:26:00,5,1.0,6,8.991312217194583,2.0,9.405722222222222,9.198517219708403,0.005332523075138762,0.025675201722612503,0.2445676201033778,0.08152254003445926,0.32609016013783704,lsho
2020-09-11 10:28:00,10,0.0,4,9.432428571428565,0.0,0.0,9.432428571428565,0.0,0.06418800430653125,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 10:30:00,9,6.0,7,9.800441176470589,3.0,11.888300970873786,10.844371073672187,0.03199513845083257,0.019256401291959376,0.2853288901206074,0.1222838100516889,0.4076127001722963,lsho
2020-09-11 10:32:00,6,0.0,4,9.279401197604795,3.0,12.434333333333335,10.856867265469065,0.0,0.03851280258391875,0.16304508006891852,0.1222838100516889,0.2853288901206074,lsho
2020-09-11 10:34:00,6,2.0,1,13.096052631578946,2.0,13.04056737588652,13.068310003732734,0.010665046150277524,0.025675201722612503,0.04076127001722963,0.08152254003445926,0.1222838100516889,lsho
2020-09-11 10:36:00,5,1.0,2,9.575582524271848,1.0,11.635999999999997,10.605791262135924,0.005332523075138762,0.025675201722612503,0.08152254003445926,0.04076127001722963,0.1222838100516889,lsho
2020-09-11 10:38:00,3,0.0,5,9.87088421052632,1.0,6.462222222222222,8.166553216374272,0.0,0.019256401291959376,0.20380635008614814,0.04076127001722963,0.2445676201033778,lsho
2020-09-11 10:40:00,8,1.0,7,4.537247386759567,1.0,10.03325,7.285248693379784,0.005332523075138762,0.04493160301457188,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 10:42:00,3,0.0,6,6.093779527559055,2.0,10.34631578947368,8.220047658516368,0.0,0.019256401291959376,0.2445676201033778,0.08152254003445926,0.32609016013783704,lsho
2020-09-11 10:44:00,8,0.0,6,9.316057233704294,0.0,0.0,9.316057233704294,0.0,0.051350403445225005,0.2445676201033778,0.0,0.2445676201033778,lsho
2020-09-11 10:46:00,8,2.0,7,8.47680050188206,0.0,0.0,8.47680050188206,0.010665046150277524,0.03851280258391875,0.2853288901206074,0.0,0.2853288901206074,lsho
2020-09-11 10:48:00,12,1.0,4,7.728753246753246,0.0,0.0,7.728753246753246,0.005332523075138762,0.07060680473718438,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 10:50:00,6,2.0,7,7.683807909604515,1.0,8.964523809523813,8.324165859564165,0.010665046150277524,0.025675201722612503,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 10:52:00,14,6.0,2,10.238617021276593,1.0,18.03296296296296,14.135789992119776,0.03199513845083257,0.051350403445225005,0.08152254003445926,0.04076127001722963,0.1222838100516889,lsho
2020-09-11 10:54:00,11,3.0,10,6.951367292225195,2.0,12.896168224299071,9.923767758262134,0.015997569225416286,0.051350403445225005,0.4076127001722963,0.08152254003445926,0.4891352402067556,lsho
2020-09-11 10:56:00,16,2.0,9,9.384657360406099,0.0,0.0,9.384657360406099,0.010665046150277524,0.08986320602914376,0.36685143015506666,0.0,0.36685143015506666,lsho
2020-09-11 10:58:00,11,1.0,7,9.77918260869565,1.0,15.528387096774193,12.653784852734923,0.005332523075138762,0.06418800430653125,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 11:00:00,6,1.0,4,7.5273420479302775,5.0,10.290671378091874,8.909006713011076,0.005332523075138762,0.032094002153265626,0.16304508006891852,0.20380635008614814,0.36685143015506666,lsho
2020-09-11 11:02:00,8,2.0,4,5.603574561403513,2.0,10.489863013698637,8.046718787551075,0.010665046150277524,0.03851280258391875,0.16304508006891852,0.08152254003445926,0.2445676201033778,lsho
2020-09-11 11:04:00,10,1.0,6,6.636090794451449,2.0,8.251936936936934,7.444013865694192,0.005332523075138762,0.05776920387587813,0.2445676201033778,0.08152254003445926,0.32609016013783704,lsho
2020-09-11 11:06:00,8,0.0,11,8.345592286501368,0.0,0.0,8.345592286501368,0.0,0.051350403445225005,0.4483739701895259,0.0,0.4483739701895259,lsho
2020-09-11 11:08:00,5,2.0,7,8.019131054131059,1.0,14.779180327868854,11.399155690999956,0.010665046150277524,0.019256401291959376,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 11:10:00,6,1.0,7,9.15083333333334,1.0,12.30920000000001,10.730016666666675,0.005332523075138762,0.032094002153265626,0.2853288901206074,0.04076127001722963,0.32609016013783704,lsho
2020-09-11 11:12:00,3,1.0,4,6.789946236559143,1.0,9.607835051546397,8.19889064405277,0.005332523075138762,0.012837600861306251,0.16304508006891852,0.04076127001722963,0.20380635008614814,lsho
2020-09-11 11:14:00,7,4.0,2,8.00991803278688,0.0,0.0,8.00991803278688,0.021330092300555048,0.019256401291959376,0.08152254003445926,0.0,0.08152254003445926,lsho
2020-09-11 11:16:00,4,2.0,6,9.931791044776114,1.0,9.04122448979592,9.486507767286017,0.010665046150277524,0.012837600861306251,0.2445676201033778,0.04076127001722963,0.2853288901206074,lsho
2020-09-11 11:18:00,6,2.0,4,11.188830769230771,0.0,0.0,11.188830769230771,0.010665046150277524,0.025675201722612503,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 11:20:00,6,0.0,6,8.526055776892427,4.0,9.59762532981531,9.061840553353868,0.0,0.03851280258391875,0.2445676201033778,0.16304508006891852,0.4076127001722963,lsho
2020-09-11 11:22:00,6,1.0,3,8.409050847457634,0.0,0.0,8.409050847457634,0.005332523075138762,0.032094002153265626,0.1222838100516889,0.0,0.1222838100516889,lsho
2020-09-11 11:24:00,5,1.0,4,10.041979865771816,3.0,12.544539473684202,11.293259669728009,0.005332523075138762,0.025675201722612503,0.16304508006891852,0.1222838100516889,0.2853288901206074,lsho
2020-09-11 11:26:00,7,2.0,4,6.334899082568804,0.0,0.0,6.334899082568804,0.010665046150277524,0.032094002153265626,0.16304508006891852,0.0,0.16304508006891852,lsho
2020-09-11 11:28:00,5,0.0,3,9.131801242236026,1.0,8.584680851063831,8.85824104664993,0.0,0.032094002153265626,0.1222838100516889,0.04076127001722963,0.16304508006891852,lsho
2020-09-30 08:58:00,10,1.0,2,9.754612068965514,1.0,13.681000000000001,11.717806034482757,0.0029548923282959726,0.014160891879637361,0.03848108136932429,0.019240540684662143,0.057721622053986434,mke
2020-09-30 09:00:00,8,2.0,4,17.509254385964905,1.0,13.614390243902438,15.561822314933671,0.005909784656591945,0.009440594586424907,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 09:02:00,12,0.0,4,16.432827004219412,1.0,14.756623376623379,15.594725190421396,0.0,0.018881189172849814,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 09:04:00,8,0.0,1,11.982499999999998,0.0,0.0,11.982499999999998,0.0,0.012587459448566542,0.019240540684662143,0.0,0.019240540684662143,mke
2020-09-30 09:06:00,8,3.0,3,14.932857142857143,2.0,16.515161290322578,15.72400921658986,0.008864676984887918,0.00786716215535409,0.057721622053986434,0.03848108136932429,0.09620270342331072,mke
2020-09-30 09:08:00,7,2.0,8,17.694248587570616,1.0,15.142241379310347,16.41824498344048,0.005909784656591945,0.00786716215535409,0.15392432547729715,0.019240540684662143,0.17316486616195928,mke
2020-09-30 09:10:00,17,6.0,0,0.0,0.0,0.0,0.0,0.017729353969775836,0.017307756741778996,0.0,0.0,0.0,mke
2020-09-30 09:12:00,13,1.0,5,15.212206095791007,0.0,0.0,15.212206095791007,0.0029548923282959726,0.018881189172849814,0.09620270342331072,0.0,0.09620270342331072,mke
2020-09-30 09:14:00,19,3.0,4,18.49470914127426,1.0,13.420684931506853,15.957697036390556,0.008864676984887918,0.025174918897133084,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 09:16:00,16,6.0,1,6.785384615384616,0.0,0.0,6.785384615384616,0.017729353969775836,0.01573432431070818,0.019240540684662143,0.0,0.019240540684662143,mke
2020-09-30 09:18:00,13,4.0,1,21.70362162162162,2.0,12.268074534161492,16.985848077891553,0.01181956931318389,0.014160891879637361,0.019240540684662143,0.03848108136932429,0.057721622053986434,mke
2020-09-30 09:20:00,13,8.0,2,9.056606060606061,0.0,0.0,9.056606060606061,0.02363913862636778,0.00786716215535409,0.03848108136932429,0.0,0.03848108136932429,mke
2020-09-30 09:22:00,20,6.0,2,12.984107142857155,1.0,13.279065420560752,13.131586281708953,0.017729353969775836,0.02202805403499145,0.03848108136932429,0.019240540684662143,0.057721622053986434,mke
2020-09-30 09:24:00,20,7.0,4,12.610928270042194,1.0,11.462586206896548,12.03675723846937,0.02068424629807181,0.02045462160392063,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 09:26:00,21,3.0,7,16.012020330368486,1.0,12.255714285714285,14.133867308041385,0.008864676984887918,0.028321783759274723,0.13468378479263501,0.019240540684662143,0.15392432547729715,mke
2020-09-30 09:28:00,18,7.0,4,16.776780303030293,1.0,11.260240963855418,14.018510633442855,0.02068424629807181,0.017307756741778996,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 09:30:00,14,3.0,6,13.628704402515721,0.0,0.0,13.628704402515721,0.008864676984887918,0.017307756741778996,0.11544324410797287,0.0,0.11544324410797287,mke
2020-09-30 09:32:00,14,6.0,0,0.0,0.0,0.0,0.0,0.017729353969775836,0.012587459448566542,0.0,0.0,0.0,mke
2020-09-30 09:34:00,22,6.0,4,14.959927927927941,0.0,0.0,14.959927927927941,0.017729353969775836,0.025174918897133084,0.07696216273864857,0.0,0.07696216273864857,mke
2020-09-30 09:36:00,19,1.0,3,21.51788321167882,0.0,0.0,21.51788321167882,0.0029548923282959726,0.028321783759274723,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 09:38:00,14,6.0,4,13.579451114922813,0.0,0.0,13.579451114922813,0.017729353969775836,0.012587459448566542,0.07696216273864857,0.0,0.07696216273864857,mke
2020-09-30 09:40:00,10,1.0,3,21.885555555555552,0.0,0.0,21.885555555555552,0.0029548923282959726,0.014160891879637361,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 09:42:00,17,6.0,2,21.15593103448275,1.0,17.599294117647066,19.37761257606491,0.017729353969775836,0.017307756741778996,0.03848108136932429,0.019240540684662143,0.057721622053986434,mke
2020-09-30 09:44:00,15,2.0,6,12.297258641239557,0.0,0.0,12.297258641239557,0.005909784656591945,0.02045462160392063,0.11544324410797287,0.0,0.11544324410797287,mke
2020-09-30 09:46:00,14,3.0,3,12.78895622895623,0.0,0.0,12.78895622895623,0.008864676984887918,0.017307756741778996,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 09:48:00,12,5.0,3,9.157678571428571,1.0,14.291707317073168,11.724692944250869,0.014774461641479863,0.011014027017495725,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 09:50:00,20,4.0,3,2.9518823529411784,1.0,21.625454545454545,12.288668449197862,0.01181956931318389,0.025174918897133084,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 09:52:00,20,2.0,2,10.135785440613029,1.0,15.630465116279067,12.883125278446048,0.005909784656591945,0.028321783759274723,0.03848108136932429,0.019240540684662143,0.057721622053986434,mke
2020-09-30 09:54:00,17,3.0,3,14.899043824701195,1.0,25.522272727272732,20.210658275986965,0.008864676984887918,0.02202805403499145,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 09:56:00,12,7.0,3,21.704864864864863,2.0,17.616753246753245,19.660809055809054,0.02068424629807181,0.00786716215535409,0.057721622053986434,0.03848108136932429,0.09620270342331072,mke
2020-09-30 09:58:00,18,3.0,3,12.231897810218976,1.0,21.503684210526323,16.86779101037265,0.008864676984887918,0.023601486466062267,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 10:00:00,21,6.0,3,12.877535211267592,1.0,10.689137931034482,11.783336571151036,0.017729353969775836,0.023601486466062267,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 10:02:00,18,3.0,5,13.224358108108097,2.0,25.594659090909087,19.40950859950859,0.008864676984887918,0.023601486466062267,0.09620270342331072,0.03848108136932429,0.13468378479263501,mke
2020-09-30 10:04:00,16,6.0,3,7.448966725043779,1.0,7.488333333333333,7.468650029188556,0.017729353969775836,0.01573432431070818,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 10:06:00,27,12.0,4,14.109319727891156,0.0,0.0,14.109319727891156,0.03545870793955167,0.023601486466062267,0.07696216273864857,0.0,0.07696216273864857,mke
2020-09-30 10:08:00,17,9.0,1,11.422254901960788,0.0,0.0,11.422254901960788,0.026594030954663755,0.012587459448566542,0.019240540684662143,0.0,0.019240540684662143,mke
2020-09-30 10:10:00,22,7.0,0,0.0,1.0,17.773593749999993,17.773593749999993,0.02068424629807181,0.023601486466062267,0.0,0.019240540684662143,0.019240540684662143,mke
2020-09-30 10:12:00,20,6.0,1,11.61725388601036,1.0,17.90222222222222,14.75973805411629,0.017729353969775836,0.02202805403499145,0.019240540684662143,0.019240540684662143,0.03848108136932429,mke
2020-09-30 10:14:00,20,9.0,1,20.074489795918364,0.0,0.0,20.074489795918364,0.026594030954663755,0.017307756741778996,0.019240540684662143,0.0,0.019240540684662143,mke
2020-09-30 10:16:00,20,5.0,1,26.060266666666674,2.0,9.421111111111111,17.740688888888894,0.014774461641479863,0.023601486466062267,0.019240540684662143,0.03848108136932429,0.057721622053986434,mke
2020-09-30 10:18:00,24,9.0,3,20.128295964125556,1.0,6.764761904761906,13.44652893444373,0.026594030954663755,0.023601486466062267,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 10:20:00,20,7.0,5,12.165641509433959,3.0,12.314325396825401,12.23998345312968,0.02068424629807181,0.02045462160392063,0.09620270342331072,0.057721622053986434,0.15392432547729715,mke
2020-09-30 10:22:00,27,7.0,6,13.041732851985556,1.0,11.09086956521739,12.066301208601473,0.02068424629807181,0.03146864862141636,0.11544324410797287,0.019240540684662143,0.13468378479263501,mke
2020-09-30 10:24:00,22,6.0,1,21.865000000000002,0.0,0.0,21.865000000000002,0.017729353969775836,0.025174918897133084,0.019240540684662143,0.0,0.019240540684662143,mke
2020-09-30 10:26:00,11,5.0,3,11.506428571428573,0.0,0.0,11.506428571428573,0.014774461641479863,0.009440594586424907,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 10:28:00,16,5.0,0,0.0,2.0,12.526275862068964,12.526275862068964,0.014774461641479863,0.017307756741778996,0.0,0.03848108136932429,0.03848108136932429,mke
2020-09-30 10:30:00,29,11.0,4,16.472902374670188,1.0,8.077512690355336,12.275207532512763,0.0325038156112557,0.028321783759274723,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 10:32:00,17,5.0,3,17.144504021447734,0.0,0.0,17.144504021447734,0.014774461641479863,0.018881189172849814,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 10:34:00,17,5.0,2,17.633290598290593,0.0,0.0,17.633290598290593,0.014774461641479863,0.018881189172849814,0.03848108136932429,0.0,0.03848108136932429,mke
2020-09-30 10:36:00,18,7.0,6,13.361463675213681,1.0,11.58714285714286,12.474303266178271,0.02068424629807181,0.017307756741778996,0.11544324410797287,0.019240540684662143,0.13468378479263501,mke
2020-09-30 10:38:00,13,0.0,8,13.392538671519592,1.0,14.781999999999996,14.087269335759794,0.0,0.02045462160392063,0.15392432547729715,0.019240540684662143,0.17316486616195928,mke
2020-09-30 10:40:00,14,3.0,1,13.383999999999997,1.0,12.964967320261437,13.174483660130717,0.008864676984887918,0.017307756741778996,0.019240540684662143,0.019240540684662143,0.03848108136932429,mke
2020-09-30 10:42:00,14,2.0,5,10.839109311740907,1.0,9.796854838709681,10.317982075225295,0.005909784656591945,0.018881189172849814,0.09620270342331072,0.019240540684662143,0.11544324410797287,mke
2020-09-30 10:44:00,30,7.0,3,7.368788501026694,1.0,8.90025641025641,8.134522455641552,0.02068424629807181,0.03618894591462881,0.057721622053986434,0.019240540684662143,0.07696216273864857,mke
2020-09-30 10:46:00,14,5.0,0,0.0,0.0,0.0,0.0,0.014774461641479863,0.014160891879637361,0.0,0.0,0.0,mke
2020-09-30 10:48:00,15,4.0,3,15.144300791556773,0.0,0.0,15.144300791556773,0.01181956931318389,0.017307756741778996,0.057721622053986434,0.0,0.057721622053986434,mke
2020-09-30 10:50:00,19,3.0,5,15.355053956834515,1.0,13.839583333333335,14.597318645083925,0.008864676984887918,0.025174918897133084,0.09620270342331072,0.019240540684662143,0.11544324410797287,mke
2020-09-30 10:52:00,18,8.0,5,12.196299879080991,0.0,0.0,12.196299879080991,0.02363913862636778,0.01573432431070818,0.09620270342331072,0.0,0.09620270342331072,mke
2020-09-30 10:54:00,16,4.0,4,13.393171296296293,0.0,0.0,13.393171296296293,0.01181956931318389,0.018881189172849814,0.07696216273864857,0.0,0.07696216273864857,mke
2020-09-30 10:56:00,22,10.0,9,8.099270315091214,1.0,9.759333333333334,8.929301824212274,0.029548923282959726,0.018881189172849814,0.17316486616195928,0.019240540684662143,0.19240540684662144,mke
2020-09-30 10:58:00,21,8.0,2,22.85381502890173,2.0,14.017025316455705,18.435420172678718,0.02363913862636778,0.02045462160392063,0.03848108136932429,0.03848108136932429,0.07696216273864857,mke
2020-09-30 11:00:00,23,7.0,4,11.95607558139534,1.0,14.461228070175443,13.208651825785392,0.02068424629807181,0.025174918897133084,0.07696216273864857,0.019240540684662143,0.09620270342331072,mke
2020-09-30 11:02:00,26,8.0,6,14.358841607565015,0.0,0.0,14.358841607565015,0.02363913862636778,0.028321783759274723,0.11544324410797287,0.0,0.11544324410797287,mke
2020-09-30 11:04:00,18,9.0,6,8.283426501035203,1.0,14.965999999999998,11.624713250517601,0.026594030954663755,0.014160891879637361,0.11544324410797287,0.019240540684662143,0.13468378479263501,mke
2020-09-30 11:06:00,4,2.0,8,11.206564417177933,0.0,0.0,11.206564417177933,0.005909784656591945,0.0031468648621416355,0.15392432547729715,0.0,0.15392432547729715,mke
