period,timestamp,n_pedestrians,ped_crossing,n_cars,mean_car_speed,n_cyclists,mean_cycle_speed,ped_timestamp,ped_crossing_timestamp,bike_timestamp,car_timestamp,mean_traffic_speed,ped_dens_circ,ped_dens_safe,car_dens_circ,cycle_dens_circ,traffic_dens_circ,case,shared,oneway,park,mark,trees,bollards,width,cross_y,s_width,inters,bench,obst,lev_segr,lanes,vis_segr
1,9/15/2020 9:58,7,1,11,10.57713507,0,0.0,1,1,0,5,10.57713507,0.002734867,0.0,0.072433404,0.0,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
2,9/15/2020 10:00,18,2,17,11.37560329,1,10.88454148,4,1,1,1,11.13007239,0.002734867,0.006792963,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
3,9/15/2020 10:02,7,0,12,15.71084094,0,0.0,2,0,0,1,15.71084094,0.0,0.004528642,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
4,9/15/2020 10:04,11,3,6,14.38729847,0,0.0,3,1,0,1,14.38729847,0.002734867,0.004528642,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
5,9/15/2020 10:06,7,2,21,11.99909759,2,11.27666667,1,1,1,3,11.63788213,0.002734867,0.0,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
6,9/15/2020 10:08,6,1,16,16.34118828,0,0.0,2,1,0,1,16.34118828,0.002734867,0.002264321,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
7,9/15/2020 10:10,6,0,20,13.90468574,5,10.49161034,1,0,2,3,12.19814804,0.0,0.002264321,0.043460042,0.028973362,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
8,9/15/2020 10:12,4,2,17,13.14067097,2,9.708301887,1,1,1,3,11.42448643,0.002734867,0.0,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
9,9/15/2020 10:14,6,3,13,14.60204255,1,16.02143836,1,1,1,2,15.31174045,0.002734867,0.0,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
10,9/15/2020 10:16,5,2,16,14.7852439,0,0.0,1,1,0,4,14.7852439,0.002734867,0.0,0.057946723,0.0,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
11,9/15/2020 10:18,4,0,27,15.08525213,1,13.400625,2,0,1,3,14.24293856,0.0,0.004528642,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
12,9/15/2020 10:20,18,2,18,15.50359927,1,9.224285714,1,1,1,2,12.36394249,0.002734867,0.0,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
13,9/15/2020 10:22,10,4,11,14.75446154,1,10.02814433,1,1,1,1,12.39130293,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
14,9/15/2020 10:24,11,4,16,14.70684677,2,12.26915888,3,1,1,1,13.48800283,0.002734867,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
15,9/15/2020 10:26,5,1,17,15.85250631,1,13.05755319,1,1,1,2,14.45502975,0.002734867,0.0,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
16,9/15/2020 10:28,7,1,18,16.22799581,0,0.0,3,1,0,1,16.22799581,0.002734867,0.004528642,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
17,9/15/2020 10:30,21,4,22,14.46485467,1,11.76833333,4,1,1,4,13.116594,0.002734867,0.006792963,0.057946723,0.014486681,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
18,9/15/2020 10:32,12,2,16,11.62938995,1,13.16239264,2,1,1,4,12.39589129,0.002734867,0.002264321,0.057946723,0.014486681,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
19,9/15/2020 10:34,7,2,22,14.19134793,4,12.21602473,1,1,1,3,13.20368633,0.002734867,0.0,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
20,9/15/2020 10:36,11,3,15,16.62691388,1,16.75974359,2,1,2,1,16.69332873,0.002734867,0.002264321,0.014486681,0.028973362,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
21,9/15/2020 10:38,5,1,11,16.24945923,1,11.76747664,2,1,1,1,14.00846794,0.002734867,0.002264321,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
22,9/15/2020 10:40,13,4,16,18.14756287,1,14.252,4,1,1,3,16.19978144,0.002734867,0.006792963,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
23,9/15/2020 10:42,13,5,17,17.92990251,0,0.0,1,1,0,1,17.92990251,0.002734867,0.0,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
24,9/15/2020 10:44,8,2,15,11.8646936,2,17.62872222,2,1,1,2,14.74670791,0.002734867,0.002264321,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
25,9/15/2020 10:46,10,4,13,11.18769159,5,14.79954907,2,1,1,3,12.99362033,0.002734867,0.002264321,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
26,9/15/2020 10:48,17,1,16,16.99537634,2,13.71444444,4,1,1,2,15.35491039,0.002734867,0.006792963,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
27,9/15/2020 10:50,10,2,19,14.15595324,3,12.3780786,2,1,2,2,13.26701592,0.002734867,0.002264321,0.028973362,0.028973362,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
28,9/15/2020 10:52,16,1,22,14.74009085,6,12.31540741,2,1,1,5,13.52774913,0.002734867,0.002264321,0.072433404,0.014486681,0.086920085,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
29,9/15/2020 10:54,9,5,20,13.19513386,1,12.76285714,2,1,1,1,12.9789955,0.002734867,0.002264321,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
30,9/15/2020 10:56,12,3,16,18.06422629,1,12.47153846,1,1,1,1,15.26788238,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
31,9/15/2020 10:58,5,4,16,18.34097973,4,15.8539966,1,1,1,1,17.09748816,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
32,9/15/2020 11:00,15,4,15,19.08660471,2,8.703513514,2,1,1,3,13.89505911,0.002734867,0.002264321,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
33,9/15/2020 11:02,6,3,15,14.22733333,3,11.95916944,1,1,1,2,13.09325138,0.002734867,0.0,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
34,9/15/2020 11:04,3,0,9,17.97938043,1,25.07628866,2,0,1,1,21.52783455,0.0,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
35,9/15/2020 11:06,9,3,15,11.5808283,2,12.63545455,3,1,1,2,12.10814142,0.002734867,0.004528642,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
36,9/15/2020 11:08,10,0,25,14.3792588,1,9.522753623,1,0,1,4,11.95100621,0.0,0.002264321,0.057946723,0.014486681,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
37,9/15/2020 11:10,5,0,21,19.88176358,0,0.0,2,0,0,1,19.88176358,0.0,0.004528642,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
38,9/15/2020 11:12,14,2,13,17.94769186,2,15.73510101,3,1,1,1,16.84139643,0.002734867,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
39,9/15/2020 11:14,11,1,13,21.06235249,3,15.92860399,1,1,1,1,18.49547824,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
40,9/15/2020 11:16,7,1,11,12.89959354,3,14.30756824,1,1,1,1,13.60358089,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
41,9/15/2020 11:18,12,1,10,16.34033945,0,0.0,3,1,0,1,16.34033945,0.002734867,0.004528642,0.014486681,0.0,0.014486681,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
42,9/15/2020 11:20,8,2,20,19.66533531,1,22.90827586,1,1,1,4,21.28680558,0.002734867,0.0,0.057946723,0.014486681,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
43,9/15/2020 11:22,9,1,19,17.2253568,2,13.76080268,3,1,1,1,15.49307974,0.002734867,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
44,9/15/2020 11:24,7,0,21,16.55788165,1,17.63404255,1,0,1,3,17.0959621,0.0,0.002264321,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
45,9/15/2020 11:26,5,0,24,16.76334292,0,0.0,1,0,1,3,16.76334292,0.0,0.002264321,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
46,9/15/2020 11:28,5,2,27,17.60325769,1,13.95666667,1,1,1,1,15.77996218,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
47,9/15/2020 11:30,11,3,7,17.18041203,7,16.59892689,3,1,1,1,16.88966946,0.002734867,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
48,9/15/2020 11:32,14,0,13,18.57373358,3,16.53754386,5,0,1,1,17.55563872,0.0,0.011321605,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
49,9/15/2020 11:34,12,2,13,18.27066458,4,14.06511905,1,1,3,3,16.16789181,0.002734867,0.0,0.043460042,0.043460042,0.086920085,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
50,9/15/2020 11:36,4,0,16,19.99725287,3,13.69168421,2,0,1,1,16.84446854,0.0,0.004528642,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
51,9/15/2020 11:38,6,2,11,17.56635971,1,9.402919255,1,1,1,2,13.48463948,0.002734867,0.0,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
52,9/15/2020 11:40,4,1,14,18.8075066,2,18.47970149,1,1,1,1,18.64360404,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
53,9/15/2020 11:42,3,0,11,17.04346688,6,14.34859375,2,0,1,2,15.69603032,0.0,0.004528642,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
54,9/15/2020 11:44,10,1,14,21.91592433,0,0.0,1,1,1,3,21.91592433,0.002734867,0.0,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
55,9/15/2020 11:46,8,0,20,17.84188504,4,14.82521614,2,0,1,3,16.33355059,0.0,0.004528642,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
56,9/15/2020 11:48,8,1,17,19.48387245,2,15.76225564,3,1,1,5,17.62306405,0.002734867,0.004528642,0.072433404,0.014486681,0.086920085,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
57,9/15/2020 11:50,10,3,23,15.99649842,4,13.63040741,3,1,1,2,14.81345292,0.002734867,0.004528642,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
58,9/15/2020 11:52,11,3,13,19.36196698,3,10.4747549,2,1,1,2,14.91836094,0.002734867,0.002264321,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
59,9/15/2020 11:54,6,3,22,18.3480172,3,15.37013405,1,1,1,3,16.85907563,0.002734867,0.0,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
60,9/15/2020 11:56,4,1,14,20.37347181,0,0.0,2,1,1,4,20.37347181,0.002734867,0.002264321,0.057946723,0.014486681,0.072433404,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
61,9/15/2020 11:58,12,1,15,16.80167024,2,14.62035088,1,1,1,1,15.71101056,0.002734867,0.0,0.014486681,0.014486681,0.028973362,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
62,9/15/2020 12:00,11,0,21,18.70856596,1,12.77227273,5,0,1,3,15.74041934,0.0,0.011321605,0.043460042,0.014486681,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
63,9/15/2020 12:02,22,1,14,14.32017241,3,17.14472973,4,1,1,2,15.73245107,0.002734867,0.006792963,0.028973362,0.014486681,0.043460042,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
64,9/15/2020 12:04,7,1,8,21.17287966,0,0.0,3,1,0,4,21.17287966,0.002734867,0.004528642,0.057946723,0.0,0.057946723,fsbr,1,0,1,1,1,1,6.0,1,3.5,999,0,0,0,2,1
65,9/11/2020 9:18,2,0,4,11.67489489,0,0.0,1,0,0,1,11.67489489,0.0,0.0064188,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
66,9/11/2020 9:20,4,2,0,0.0,1,14.87545455,1,1,1,0,14.87545455,0.005332523,0.0,0.0,0.04076127,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
67,9/11/2020 9:22,2,0,2,9.0652,3,9.046114865,2,0,1,1,9.055657432,0.0,0.012837601,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
68,9/11/2020 9:24,4,0,9,9.466775701,2,12.1758,1,0,1,1,10.82128785,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
69,9/11/2020 9:26,3,1,8,9.595907384,1,13.5645,1,1,1,1,11.58020369,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
70,9/11/2020 9:28,4,3,3,9.902747748,1,9.002330097,2,2,1,1,9.452538922,0.010665046,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
71,9/11/2020 9:30,5,2,7,11.16364228,1,13.74555556,1,1,1,1,12.45459892,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
72,9/11/2020 9:32,5,2,7,11.6406338,2,10.43630682,1,1,1,1,11.03847031,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
73,9/11/2020 9:34,2,0,6,9.764039735,0,0.0,1,0,0,1,9.764039735,0.0,0.0064188,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
74,9/11/2020 9:36,3,0,9,9.94543722,1,8.684042553,1,0,1,1,9.314739886,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
75,9/11/2020 9:38,5,0,6,9.450304,2,12.28145038,3,0,1,1,10.86587719,0.0,0.019256401,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
76,9/11/2020 9:40,7,0,3,10.39151079,2,12.8484375,1,0,1,1,11.61997415,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
77,9/11/2020 9:42,11,4,4,6.176868217,1,10.6575,2,1,1,1,8.417184109,0.005332523,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
78,9/11/2020 9:44,8,3,4,8.367343096,0,0.0,1,1,0,1,8.367343096,0.005332523,0.0,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
79,9/11/2020 9:46,3,0,3,10.97897436,1,5.16005,2,0,1,1,8.069512179,0.0,0.012837601,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
80,9/11/2020 9:48,3,0,4,14.32721014,0,0.0,1,0,0,1,14.32721014,0.0,0.0064188,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
81,9/11/2020 9:50,7,2,4,9.145675676,1,4.964,1,1,1,1,7.054837838,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
82,9/11/2020 9:52,7,1,2,7.967410359,1,6.01,2,1,1,1,6.988705179,0.005332523,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
83,9/11/2020 9:54,5,1,4,9.455926829,2,10.90972603,2,1,1,1,10.18282643,0.005332523,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
84,9/11/2020 9:56,9,1,3,10.59535354,0,0.0,4,1,0,1,10.59535354,0.005332523,0.019256401,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
85,9/11/2020 9:58,9,4,2,7.407607362,0,0.0,1,1,0,1,7.407607362,0.005332523,0.0,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
86,9/11/2020 10:00,5,2,2,10.04442211,0,0.0,1,1,0,1,10.04442211,0.005332523,0.0,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
87,9/11/2020 10:02,3,1,8,8.830790698,1,8.477886179,1,1,1,1,8.654338438,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
88,9/11/2020 10:04,7,3,4,9.163771429,0,0.0,1,1,0,1,9.163771429,0.005332523,0.0,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
89,9/11/2020 10:06,6,1,9,9.39251773,0,0.0,1,1,0,1,9.39251773,0.005332523,0.0,0.04076127,0.0,0.04076127,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
90,9/11/2020 10:08,7,2,2,10.36973684,1,13.0248,3,1,1,1,11.69726842,0.005332523,0.012837601,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
91,9/11/2020 10:10,4,1,4,10.49459384,0,0.0,1,1,1,1,10.49459384,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
92,9/11/2020 10:12,5,0,2,9.429951923,3,10.52577617,1,0,1,1,9.977864048,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
93,9/11/2020 10:14,9,0,4,8.957991453,2,11.52196078,1,0,1,1,10.23997612,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
94,9/11/2020 10:16,1,0,4,10.83206081,1,9.47728972,1,0,1,1,10.15467527,0.0,0.0064188,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
95,9/11/2020 10:18,5,0,7,7.251535088,2,11.13578431,2,0,1,1,9.193659701,0.0,0.012837601,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
96,9/11/2020 10:20,11,2,4,6.298373016,3,10.76193548,1,1,1,1,8.53015425,0.005332523,0.0,0.04076127,0.04076127,0.08152254,lsho,1,1,1,1,1,0,3.0,0,3.0,999,1,0,0,1,1
